Total_Loss	Data_Loss	Mass_Loss
6.385468691587448120e-02	2.312977332621812820e-03	6.153828278183937073e-02
5.824147164821624756e-02	2.940174890682101250e-03	5.529975891113281250e-02
2.807119488716125488e-02	3.367627738043665886e-03	2.470356784760951996e-02
5.416884645819664001e-02	2.156111877411603928e-03	5.200960114598274231e-02
6.571713089942932129e-02	4.366801586002111435e-03	6.134741008281707764e-02
4.818365350365638733e-02	2.686223946511745453e-03	4.549443721771240234e-02
7.090293802320957184e-03	8.158533601090312004e-04	6.274440325796604156e-03
6.633521523326635361e-03	8.138413541018962860e-04	5.819680169224739075e-03
4.735718294978141785e-02	2.357554621994495392e-03	4.499663785099983215e-02
5.021819844841957092e-02	2.816242398694157600e-03	4.739867895841598511e-02
1.460299547761678696e-02	2.708148909732699394e-03	1.189484633505344391e-02
3.092514525633305311e-04	2.720851443882565945e-05	2.820429508574306965e-04
2.286763337906450033e-04	2.141122786269988865e-05	2.072651113849133253e-04
2.456291404087096453e-04	2.270025106554385275e-05	2.229288802482187748e-04
2.312753495061770082e-04	2.110103923769202083e-05	2.101743157254531980e-04
2.240705944132059813e-04	3.057553476537577808e-05	1.934950560098513961e-04
1.408326352247968316e-04	1.358261124551063403e-05	1.272500230697914958e-04
2.188086800742894411e-04	2.012466029555071145e-05	1.986840215977281332e-04
1.734833203954622149e-04	1.648028046474792063e-05	1.570030435686931014e-04
2.669096866156905890e-04	2.487592064426280558e-05	2.420337550574913621e-04
2.005573187489062548e-04	1.821948353608604521e-05	1.823378406697884202e-04
1.776775752659887075e-04	1.492963201599195600e-05	1.627479359740391374e-04
2.005424175877124071e-04	1.956496271304786205e-05	1.809774548746645451e-04
1.710981596261262894e-04	1.696187428024131805e-05	1.541362871648743749e-04
