Total_Loss	Data_Loss	Mass_Loss
6.385468691587448120e-02	2.312977332621812820e-03	6.153828278183937073e-02
5.824147164821624756e-02	2.940174890682101250e-03	5.529975891113281250e-02
3.926385194063186646e-02	9.877428412437438965e-03	2.938642539083957672e-02
5.416884645819664001e-02	2.156111877411603928e-03	5.200960114598274231e-02
6.571713089942932129e-02	4.366801586002111435e-03	6.134741008281707764e-02
4.818365350365638733e-02	2.686223946511745453e-03	4.549443721771240234e-02
2.044823020696640015e-02	5.399517714977264404e-03	1.504871249198913574e-02
2.043559402227401733e-02	5.328948143869638443e-03	1.510664634406566620e-02
4.735718294978141785e-02	2.357554621994495392e-03	4.499663785099983215e-02
5.021819844841957092e-02	2.816242398694157600e-03	4.739867895841598511e-02
3.003923594951629639e-02	9.004905819892883301e-03	2.103433012962341309e-02
3.917645197361707687e-03	3.395155072212219238e-04	3.578129690140485764e-03
3.219066886231303215e-03	2.848009753506630659e-04	2.934265881776809692e-03
3.319859504699707031e-03	2.870491007342934608e-04	3.032810520380735397e-03
3.247440792620182037e-03	2.700190816540271044e-04	2.977421740069985390e-03
3.310079686343669891e-03	3.385372692719101906e-04	2.971542300656437874e-03
2.549725351855158806e-03	2.188055223086848855e-04	2.330919727683067322e-03
3.162277629598975182e-03	2.779670176096260548e-04	2.884310670197010040e-03
2.741422271355986595e-03	2.368777204537764192e-04	2.504544565454125404e-03
3.496977034956216812e-03	3.024164470843970776e-04	3.194560529664158821e-03
2.936245873570442200e-03	2.482793643139302731e-04	2.687966451048851013e-03
2.898418577387928963e-03	2.482307027094066143e-04	2.650187816470861435e-03
2.981685101985931396e-03	2.546821779105812311e-04	2.727002836763858795e-03
2.726748585700988770e-03	2.354117896175011992e-04	2.491336781531572342e-03
