Total_Loss	Data_Loss	Mass_Loss
7.170748710632324219e-02	3.261340316385030746e-03	6.844140589237213135e-02
8.099143207073211670e-02	6.561745423823595047e-03	7.442676275968551636e-02
2.444367408752441406e-01	1.769308447837829590e-01	6.750590354204177856e-02
7.288181781768798828e-02	5.389874335378408432e-03	6.748617440462112427e-02
9.764102101325988770e-02	1.428686361759901047e-02	8.334748446941375732e-02
6.943394243717193604e-02	5.125083960592746735e-03	6.430280208587646484e-02
1.691783964633941650e-01	6.533890962600708008e-02	1.038394868373870850e-01
1.709005534648895264e-01	6.145511567592620850e-02	1.094454452395439148e-01
8.055002987384796143e-02	6.868591532111167908e-03	7.367422431707382202e-02
7.562720030546188354e-02	7.795140612870454788e-03	6.782473623752593994e-02
2.267052233219146729e-01	1.397677361965179443e-01	8.693749457597732544e-02
1.043389439582824707e-01	1.452026888728141785e-02	8.981867879629135132e-02
9.520383179187774658e-02	1.331436913460493088e-02	8.188946545124053955e-02
9.130311757326126099e-02	1.253685168921947479e-02	7.876626402139663696e-02
8.708535879850387573e-02	1.191279944032430649e-02	7.517255842685699463e-02
9.194653481245040894e-02	1.212698314338922501e-02	7.981955260038375854e-02
7.927967607975006104e-02	1.117626111954450607e-02	6.810341775417327881e-02
9.209550917148590088e-02	1.301294285804033279e-02	7.908256351947784424e-02
8.189135789871215820e-02	1.134449429810047150e-02	7.054686546325683594e-02
9.458225220441818237e-02	1.319401059299707413e-02	8.138824254274368286e-02
8.475670218467712402e-02	1.205945853143930435e-02	7.269724458456039429e-02
8.520060032606124878e-02	1.111389510333538055e-02	7.408670336008071899e-02
8.289174735546112061e-02	1.117330696433782578e-02	7.171843945980072021e-02
8.125418424606323242e-02	1.070891320705413818e-02	7.054527103900909424e-02
