Total_Loss	Data_Loss	Mass_Loss
7.436443120241165161e-02	3.731776028871536255e-03	7.062746584415435791e-02
8.466899394989013672e-02	7.384046446532011032e-03	7.728166878223419189e-02
2.677291631698608398e-01	1.967091262340545654e-01	7.102004438638687134e-02
7.615593075752258301e-02	5.985335446894168854e-03	7.016423344612121582e-02
1.035760343074798584e-01	1.675649546086788177e-02	8.681221306324005127e-02
7.319223135709762573e-02	5.765537265688180923e-03	6.742012500762939453e-02
1.868591606616973877e-01	7.115353643894195557e-02	1.157056167721748352e-01
1.888647824525833130e-01	6.699062883853912354e-02	1.218741536140441895e-01
8.455153554677963257e-02	7.631287910044193268e-03	7.691236585378646851e-02
7.990952581167221069e-02	9.050494059920310974e-03	7.085103541612625122e-02
2.467304468154907227e-01	1.534307301044464111e-01	9.329972416162490845e-02
1.183570027351379395e-01	1.665113121271133423e-02	1.017058715224266052e-01
1.084040999412536621e-01	1.543040294200181961e-02	9.297369420528411865e-02
1.032772883772850037e-01	1.432334631681442261e-02	8.895394206047058105e-02
9.889537841081619263e-02	1.376982498914003372e-02	8.512555062770843506e-02
1.048245504498481750e-01	1.400767825543880463e-02	9.081687033176422119e-02
9.019586443901062012e-02	1.290951762348413467e-02	7.728634774684906006e-02
1.047277674078941345e-01	1.502129621803760529e-02	8.970647305250167847e-02
9.341318905353546143e-02	1.316306367516517639e-02	8.025012910366058350e-02
1.069800257682800293e-01	1.508546900004148483e-02	9.189455956220626831e-02
9.665796905755996704e-02	1.397174131125211716e-02	8.268623054027557373e-02
9.682074934244155884e-02	1.280124019831418991e-02	8.401951193809509277e-02
9.416981041431427002e-02	1.284023467451334000e-02	8.132957667112350464e-02
9.250460565090179443e-02	1.233862992376089096e-02	8.016597479581832886e-02
