Total_Loss	Data_Loss	Mass_Loss
6.385468691587448120e-02	2.312977332621812820e-03	6.153828278183937073e-02
5.824147164821624756e-02	2.940174890682101250e-03	5.529975891113281250e-02
2.807119488716125488e-02	3.367627738043665886e-03	2.470356784760951996e-02
5.416884645819664001e-02	2.156111877411603928e-03	5.200960114598274231e-02
6.571713089942932129e-02	4.366801586002111435e-03	6.134741008281707764e-02
4.818365350365638733e-02	2.686223946511745453e-03	4.549443721771240234e-02
1.167043484747409821e-02	2.032477175816893578e-03	9.637957438826560974e-03
1.138073205947875977e-02	1.978062093257904053e-03	9.402669966220855713e-03
4.735718294978141785e-02	2.357554621994495392e-03	4.499663785099983215e-02
5.021819844841957092e-02	2.816242398694157600e-03	4.739867895841598511e-02
1.911359094083309174e-02	3.326312173157930374e-03	1.578727923333644867e-02
1.278162002563476562e-03	9.831373608903959394e-05	1.179848215542733669e-03
1.013064524158835411e-03	7.961272785905748606e-05	9.334517526440322399e-04
1.054942957125604153e-03	8.334781159646809101e-05	9.715951164253056049e-04
1.025175210088491440e-03	7.907578401500359178e-05	9.460994042456150055e-04
1.046355348080396652e-03	1.169160241261124611e-04	9.294392657466232777e-04
7.425461080856621265e-04	5.536524622584693134e-05	6.871808436699211597e-04
9.784932481124997139e-04	7.567190186819061637e-05	9.028213680721819401e-04
8.283958886750042439e-04	6.404675514204427600e-05	7.643491262570023537e-04
1.122371875680983067e-03	8.859571244101971388e-05	1.033776206895709038e-03
9.064909536391496658e-04	7.071408617775887251e-05	8.357768529094755650e-04
8.617330458946526051e-04	6.170138658490031958e-05	8.000316447578370571e-04
9.234058670699596405e-04	7.257443940034136176e-05	8.508314494974911213e-04
8.209501975215971470e-04	6.327555456664413214e-05	7.576746284030377865e-04
