Total_Loss	Data_Loss	Mass_Loss
6.385468691587448120e-02	2.312977332621812820e-03	6.153828278183937073e-02
5.824147164821624756e-02	2.940174890682101250e-03	5.529975891113281250e-02
2.807119488716125488e-02	3.367627738043665886e-03	2.470356784760951996e-02
5.416884645819664001e-02	2.156111877411603928e-03	5.200960114598274231e-02
6.571713089942932129e-02	4.366801586002111435e-03	6.134741008281707764e-02
4.818365350365638733e-02	2.686223946511745453e-03	4.549443721771240234e-02
9.487953037023544312e-03	1.244709943421185017e-03	8.243243210017681122e-03
9.104516357183456421e-03	1.220416626892983913e-03	7.884100079536437988e-03
4.735718294978141785e-02	2.357554621994495392e-03	4.499663785099983215e-02
5.021819844841957092e-02	2.816242398694157600e-03	4.739867895841598511e-02
1.713105104863643646e-02	3.063534619286656380e-03	1.406751666218042374e-02
7.850736146792769432e-04	6.207472324604168534e-05	7.229988696053624153e-04
6.115463911555707455e-04	5.015742863179184496e-05	5.613886751234531403e-04
6.402044091373682022e-04	5.269365283311344683e-05	5.875107599422335625e-04
6.176046445034444332e-04	5.033493289374746382e-05	5.672696861438453197e-04
6.210975698195397854e-04	7.433694554492831230e-05	5.467606242746114731e-04
4.319685394875705242e-04	3.501190076349303126e-05	3.969566314481198788e-04
5.881863180547952652e-04	4.741744851344265044e-05	5.407687276601791382e-04
4.902972141280770302e-04	4.058331978740170598e-05	4.497138725128024817e-04
6.840295973233878613e-04	5.611998858512379229e-05	6.279092631302773952e-04
5.422805552370846272e-04	4.480225470615550876e-05	4.974782932549715042e-04
5.058043170720338821e-04	3.776042285608127713e-05	4.680438723880797625e-04
5.522610736079514027e-04	4.561759487842209637e-05	5.066434969194233418e-04
4.882306093350052834e-04	4.063167943968437612e-05	4.475967434700578451e-04
