Total_Loss	Data_Loss	Mass_Loss
6.385468691587448120e-02	2.312977332621812820e-03	6.153828278183937073e-02
5.824147164821624756e-02	2.940174890682101250e-03	5.529975891113281250e-02
6.315836310386657715e-02	2.647665888071060181e-02	3.668170422315597534e-02
5.416884645819664001e-02	2.156111877411603928e-03	5.200960114598274231e-02
6.571713089942932129e-02	4.366801586002111435e-03	6.134741008281707764e-02
4.818365350365638733e-02	2.686223946511745453e-03	4.549443721771240234e-02
3.951604664325714111e-02	1.279553025960922241e-02	2.672051452100276947e-02
3.977150470018386841e-02	1.219586748629808426e-02	2.757563814520835876e-02
4.786535724997520447e-02	2.385250525549054146e-03	4.547704383730888367e-02
5.021819844841957092e-02	2.816242398694157600e-03	4.739867895841598511e-02
5.602806806564331055e-02	2.484269067645072937e-02	3.118537738919258118e-02
1.244933437556028366e-02	1.332324231043457985e-03	1.111701037734746933e-02
1.073566079139709473e-02	1.157715567387640476e-03	9.577944874763488770e-03
1.080861408263444901e-02	1.161817577667534351e-03	9.646796621382236481e-03
1.035635732114315033e-02	1.068776589818298817e-03	9.287580847740173340e-03
1.036787312477827072e-02	9.979183087125420570e-04	9.369954466819763184e-03
8.718682453036308289e-03	8.919280953705310822e-04	7.826753892004489899e-03
1.049133576452732086e-02	1.096199266612529755e-03	9.395136497914791107e-03
9.211055003106594086e-03	9.467355557717382908e-04	8.264319039881229401e-03
1.128631923347711563e-02	1.228546025231480598e-03	1.005777344107627869e-02
9.635001420974731445e-03	9.896943811327219009e-04	8.645307272672653198e-03
9.692540392279624939e-03	9.921888122335076332e-04	8.700351230800151825e-03
9.754348546266555786e-03	1.008760300464928150e-03	8.745588362216949463e-03
9.190507233142852783e-03	9.302141843363642693e-04	8.260292932391166687e-03
