Total_Loss	Data_Loss	Mass_Loss
6.385468691587448120e-02	2.312977332621812820e-03	6.153828278183937073e-02
6.849522888660430908e-02	4.269814584404230118e-03	6.422332674264907837e-02
1.629728227853775024e-01	1.081934496760368347e-01	5.477937683463096619e-02
6.202641129493713379e-02	3.337059170007705688e-03	5.868537724018096924e-02
7.837143540382385254e-02	7.671296596527099609e-03	7.069583237171173096e-02
5.753704905509948730e-02	3.536053467541933060e-03	5.399668961763381958e-02
1.087970882654190063e-01	4.231770709156990051e-02	6.647937744855880737e-02
1.096999943256378174e-01	4.001550748944282532e-02	6.968448311090469360e-02
6.680446118116378784e-02	4.415194038301706314e-03	6.238398328423500061e-02
6.154206395149230957e-02	4.411408677697181702e-03	5.712573602795600891e-02
1.499005258083343506e-01	8.710849285125732422e-02	6.279202550649642944e-02
5.714647844433784485e-02	7.472467608749866486e-03	4.967401176691055298e-02
5.130791291594505310e-02	6.721228361129760742e-03	4.458668455481529236e-02
5.062760412693023682e-02	6.609189789742231369e-03	4.401841387152671814e-02
4.761444032192230225e-02	6.079798564314842224e-03	4.153463989496231079e-02
4.937952011823654175e-02	5.972094833850860596e-03	4.340742528438568115e-02
4.263556748628616333e-02	5.520761944353580475e-03	3.711480647325515747e-02
4.996015131473541260e-02	6.642201915383338928e-03	4.331795126199722290e-02
4.371899366378784180e-02	5.535868927836418152e-03	3.818312287330627441e-02
5.253268778324127197e-02	6.918638013303279877e-03	4.561404883861541748e-02
4.533313587307929993e-02	5.899312905967235565e-03	3.943380340933799744e-02
4.617828875780105591e-02	5.617884919047355652e-03	4.056040197610855103e-02
4.519061371684074402e-02	5.828144960105419159e-03	3.936246782541275024e-02
4.375538602471351624e-02	5.439985077828168869e-03	3.831540048122406006e-02
