Total_Loss	Data_Loss	Mass_Loss
6.385468691587448120e-02	2.312977332621812820e-03	6.153828278183937073e-02
5.824147164821624756e-02	2.940174890682101250e-03	5.529975891113281250e-02
4.855532944202423096e-02	1.624030061066150665e-02	3.231502696871757507e-02
5.416884645819664001e-02	2.156111877411603928e-03	5.200960114598274231e-02
6.571713089942932129e-02	4.366801586002111435e-03	6.134741008281707764e-02
4.818365350365638733e-02	2.686223946511745453e-03	4.549443721771240234e-02
2.722669392824172974e-02	7.900158874690532684e-03	1.932653412222862244e-02
2.746598981320858002e-02	7.831864058971405029e-03	1.963412575423717499e-02
4.735718294978141785e-02	2.357554621994495392e-03	4.499663785099983215e-02
5.021819844841957092e-02	2.816242398694157600e-03	4.739867895841598511e-02
3.983749449253082275e-02	1.509377732872962952e-02	2.474371902644634247e-02
6.643723230808973312e-03	6.253374740481376648e-04	6.018385756760835648e-03
5.591878667473793030e-03	5.378928035497665405e-04	5.053985863924026489e-03
5.686559714376926422e-03	5.444913404062390327e-04	5.142068490386009216e-03
5.527077242732048035e-03	4.996468778699636459e-04	5.027430132031440735e-03
5.581264384090900421e-03	5.464621353894472122e-04	5.034802481532096863e-03
4.483480472117662430e-03	4.207139427307993174e-04	4.062766674906015396e-03
5.494724027812480927e-03	5.177292041480541229e-04	4.976994823664426804e-03
4.788359161466360092e-03	4.506468249019235373e-04	4.337712191045284271e-03
5.952753126621246338e-03	5.681718466803431511e-04	5.384581163525581360e-03
5.072639323770999908e-03	4.715490213129669428e-04	4.601090215146541595e-03
5.040417890995740891e-03	4.732809029519557953e-04	4.567136988043785095e-03
5.143292248249053955e-03	4.801597387995570898e-04	4.663132596760988235e-03
4.786342848092317581e-03	4.427327075973153114e-04	4.343610256910324097e-03
