Total_Loss	Data_Loss	Mass_Loss
6.385468691587448120e-02	2.312977332621812820e-03	6.153828278183937073e-02
5.827171728014945984e-02	2.943492727354168892e-03	5.532668530941009521e-02
9.823482483625411987e-02	5.446317791938781738e-02	4.377164691686630249e-02
5.416884645819664001e-02	2.156111877411603928e-03	5.200960114598274231e-02
6.571713089942932129e-02	4.366801586002111435e-03	6.134741008281707764e-02
4.882293939590454102e-02	2.725788624957203865e-03	4.609408974647521973e-02
6.445696949958801270e-02	2.389054186642169952e-02	4.056642577052116394e-02
6.553377956151962280e-02	2.321463450789451599e-02	4.231914505362510681e-02
5.587361380457878113e-02	3.011154476553201675e-03	5.285872146487236023e-02
5.163720995187759399e-02	2.959931036457419395e-03	4.867385327816009521e-02
8.866178244352340698e-02	4.594105854630470276e-02	4.272072389721870422e-02
2.625697664916515350e-02	3.139694454148411751e-03	2.311728149652481079e-02
2.311654947698116302e-02	2.766588702797889709e-03	2.034996077418327332e-02
2.307371236383914948e-02	2.763623138889670372e-03	2.031008899211883545e-02
2.187807485461235046e-02	2.554485341534018517e-03	1.932358928024768829e-02
2.219154126942157745e-02	2.348250010982155800e-03	1.984329149127006531e-02
1.898722536861896515e-02	2.184550045058131218e-03	1.680267602205276489e-02
2.250520884990692139e-02	2.618498168885707855e-03	1.988671161234378815e-02
1.964433304965496063e-02	2.222697716206312180e-03	1.742163486778736115e-02
2.405970729887485504e-02	2.880787709727883339e-03	2.117891982197761536e-02
2.044912427663803101e-02	2.399525372311472893e-03	1.804959960281848907e-02
2.085364796221256256e-02	2.323833992704749107e-03	1.852981373667716980e-02
2.059276588261127472e-02	2.380332443863153458e-03	1.821243390440940857e-02
1.960383914411067963e-02	2.189606893807649612e-03	1.741423271596431732e-02
