Total_Loss	Data_Loss	Mass_Loss
6.385468691587448120e-02	2.312977332621812820e-03	6.153828278183937073e-02
5.824147164821624756e-02	2.940174890682101250e-03	5.529975891113281250e-02
2.807119488716125488e-02	3.367627738043665886e-03	2.470356784760951996e-02
5.416884645819664001e-02	2.156111877411603928e-03	5.200960114598274231e-02
6.571713089942932129e-02	4.366801586002111435e-03	6.134741008281707764e-02
4.818365350365638733e-02	2.686223946511745453e-03	4.549443721771240234e-02
7.669863291084766388e-03	9.007797925733029842e-04	6.769083440303802490e-03
7.205243688076734543e-03	8.841860108077526093e-04	6.321057677268981934e-03
4.735718294978141785e-02	2.357554621994495392e-03	4.499663785099983215e-02
5.021819844841957092e-02	2.816242398694157600e-03	4.739867895841598511e-02
1.525349915027618408e-02	2.800623653456568718e-03	1.245287526398897171e-02
4.062040534336119890e-04	3.434082100284285843e-05	3.718632215168327093e-04
3.102117916569113731e-04	2.752231375779956579e-05	2.826894633471965790e-04
3.278267977293580770e-04	2.902020605688448995e-05	2.988065825775265694e-04
3.137817839160561562e-04	2.729450716287828982e-05	2.864872803911566734e-04
3.061219176743179560e-04	3.969771205447614193e-05	2.664242056198418140e-04
2.016767830355092883e-04	1.863515171862673014e-05	1.830416294978931546e-04
2.981515717692673206e-04	2.603896064101718366e-05	2.721126074902713299e-04
2.431263565085828304e-04	2.205094097007531673e-05	2.210754173574969172e-04
3.525920328684151173e-04	3.143047433695755899e-05	3.211615548934787512e-04
2.743833465501666069e-04	2.401102574367541820e-05	2.503723080735653639e-04
2.493173815310001373e-04	2.011283686442766339e-05	2.292045392096042633e-04
2.778059279080480337e-04	2.551380202930886298e-05	2.522921131458133459e-04
2.397995558567345142e-04	2.251692421850748360e-05	2.172826352762058377e-04
