Total_Loss	Data_Loss	Mass_Loss
6.385468691587448120e-02	2.312977332621812820e-03	6.153828278183937073e-02
5.824147164821624756e-02	2.940174890682101250e-03	5.529975891113281250e-02
6.038504838943481445e-02	2.452958561480045319e-02	3.585546091198921204e-02
5.416884645819664001e-02	2.156111877411603928e-03	5.200960114598274231e-02
6.571713089942932129e-02	4.366801586002111435e-03	6.134741008281707764e-02
4.818365350365638733e-02	2.686223946511745453e-03	4.549443721771240234e-02
3.685920685529708862e-02	1.155252009630203247e-02	2.530668862164020538e-02
3.724543377757072449e-02	1.122997049242258072e-02	2.601546421647071838e-02
4.735718294978141785e-02	2.357554621994495392e-03	4.499663785099983215e-02
5.021819844841957092e-02	2.816242398694157600e-03	4.739867895841598511e-02
5.292461812496185303e-02	2.303883433341979980e-02	2.988578565418720245e-02
1.120522990822792053e-02	1.174966921098530293e-03	1.003026310354471207e-02
9.628622792661190033e-03	1.019555842503905296e-03	8.609066717326641083e-03
9.708127938210964203e-03	1.023213262669742107e-03	8.684914559125900269e-03
9.319766424596309662e-03	9.419247508049011230e-04	8.377841673791408539e-03
9.318715892732143402e-03	8.825120748952031136e-04	8.436203934252262115e-03
7.802624255418777466e-03	7.884057704359292984e-04	7.014218252152204514e-03
9.422293864190578461e-03	9.665395482443273067e-04	8.455754257738590240e-03
8.266525343060493469e-03	8.395857876166701317e-04	7.426939439028501511e-03
1.013656519353389740e-02	1.082440256141126156e-03	9.054125286638736725e-03
8.661264553666114807e-03	8.749574190005660057e-04	7.786307483911514282e-03
8.690675720572471619e-03	8.798090857453644276e-04	7.810866925865411758e-03
8.770048618316650391e-03	8.934529032558202744e-04	7.876595482230186462e-03
8.252259343862533569e-03	8.243927150033414364e-04	7.427867036312818527e-03
