Total_Loss	Data_Loss	Mass_Loss
6.385468691587448120e-02	2.312977332621812820e-03	6.153828278183937073e-02
5.824147164821624756e-02	2.940174890682101250e-03	5.529975891113281250e-02
5.068006366491317749e-02	1.772629842162132263e-02	3.295376524329185486e-02
5.416884645819664001e-02	2.156111877411603928e-03	5.200960114598274231e-02
6.571713089942932129e-02	4.366801586002111435e-03	6.134741008281707764e-02
4.818365350365638733e-02	2.686223946511745453e-03	4.549443721771240234e-02
2.885918319225311279e-02	8.497101254761219025e-03	2.036208100616931915e-02
2.915592864155769348e-02	8.416042663156986237e-03	2.073988690972328186e-02
4.735718294978141785e-02	2.357554621994495392e-03	4.499663785099983215e-02
5.021819844841957092e-02	2.816242398694157600e-03	4.739867895841598511e-02
4.218732938170433044e-02	1.653790287673473358e-02	2.564942650496959686e-02
7.375221699476242065e-03	7.081879302859306335e-04	6.667033769190311432e-03
6.235621869564056396e-03	6.117619341239333153e-04	5.623859819024801254e-03
6.328933872282505035e-03	6.175247253850102425e-04	5.711409263312816620e-03
6.134920287877321243e-03	5.656499415636062622e-04	5.569270346313714981e-03
6.181112956255674362e-03	5.986393662169575691e-04	5.582473706454038620e-03
5.008818116039037704e-03	4.777144058607518673e-04	4.531103651970624924e-03
6.124507170170545578e-03	5.864796112291514874e-04	5.538027733564376831e-03
5.344340112060308456e-03	5.115827661938965321e-04	4.832757171243429184e-03
6.617142818868160248e-03	6.468081264756619930e-04	5.970334634184837341e-03
5.648843478411436081e-03	5.340659990906715393e-04	5.114777479320764542e-03
5.621341522783041000e-03	5.374815664254128933e-04	5.083859898149967194e-03
5.724638700485229492e-03	5.445158458314836025e-04	5.180122796446084976e-03
5.343350116163492203e-03	5.014993366785347462e-04	4.841850604861974716e-03
