Total_Loss	Data_Loss	Mass_Loss
6.385468691587448120e-02	2.312977332621812820e-03	6.153828278183937073e-02
5.824147164821624756e-02	2.940174890682101250e-03	5.529975891113281250e-02
5.290814116597175598e-02	1.928913034498691559e-02	3.361900523304939270e-02
5.416884645819664001e-02	2.156111877411603928e-03	5.200960114598274231e-02
6.571713089942932129e-02	4.366801586002111435e-03	6.134741008281707764e-02
4.818365350365638733e-02	2.686223946511745453e-03	4.549443721771240234e-02
3.059880435466766357e-02	9.129986166954040527e-03	2.146881818771362305e-02
3.097687661647796631e-02	9.050316177308559418e-03	2.192656137049198151e-02
4.735718294978141785e-02	2.357554621994495392e-03	4.499663785099983215e-02
5.021819844841957092e-02	2.816242398694157600e-03	4.739867895841598511e-02
4.465439170598983765e-02	1.805305480957031250e-02	2.660133503377437592e-02
8.186945691704750061e-03	8.026973810046911240e-04	7.384248543530702591e-03
6.951392628252506256e-03	6.944876513443887234e-04	6.256904918700456619e-03
7.043137215077877045e-03	7.004885701462626457e-04	6.342648528516292572e-03
6.808107718825340271e-03	6.426491891033947468e-04	6.165458355098962784e-03
6.843372248113155365e-03	6.556804873980581760e-04	6.187691818922758102e-03
5.595638882368803024e-03	5.416103522293269634e-04	5.054028704762458801e-03
6.823846604675054550e-03	6.647337577305734158e-04	6.159112788736820221e-03
5.962726660072803497e-03	5.804414977319538593e-04	5.382284987717866898e-03
7.357487920671701431e-03	7.366713252849876881e-04	6.620816420763731003e-03
6.288666743785142899e-03	6.046047201380133629e-04	5.684061907231807709e-03
6.267673801630735397e-03	6.102325278334319592e-04	5.657441448420286179e-03
6.370270624756813049e-03	6.172349676489830017e-04	5.753035657107830048e-03
5.960810463875532150e-03	5.685767973773181438e-04	5.392233841121196747e-03
