Total_Loss	Data_Loss	Mass_Loss
4.849371910095214844e+00	3.382126331329345703e+00	1.464916467666625977e+00
3.276615381240844727e+00	2.293463468551635742e+00	9.819574952125549316e-01
2.205564975738525391e+00	1.646291494369506836e+00	5.592736005783081055e-01
7.923751354217529297e+00	5.618374347686767578e+00	2.301626443862915039e+00
4.363410949707031250e+00	3.099833965301513672e+00	1.261670708656311035e+00
9.368106842041015625e+00	6.638543605804443359e+00	2.725103378295898438e+00
9.381285667419433594e+00	3.444886445999145508e+00	5.936399459838867188e+00
8.462991714477539062e+00	2.711653470993041992e+00	5.751338005065917969e+00
1.073519515991210938e+01	7.620356559753417969e+00	3.109498500823974609e+00
4.604186058044433594e+00	3.224091529846191406e+00	1.377993583679199219e+00
4.293490409851074219e+00	2.349780321121215820e+00	1.943709850311279297e+00
2.128543138504028320e+00	3.442659974098205566e-01	1.784277200698852539e+00
1.893138408660888672e+00	2.864831387996673584e-01	1.606655240058898926e+00
1.779294252395629883e+00	2.671411633491516113e-01	1.512152910232543945e+00
1.750471353530883789e+00	2.540410459041595459e-01	1.496430158615112305e+00
1.594812512397766113e+00	1.869112998247146606e-01	1.407900452613830566e+00
1.455857753753662109e+00	1.354238241910934448e-01	1.320433497428894043e+00
1.775572419166564941e+00	2.608550190925598145e-01	1.514717340469360352e+00
1.594552397727966309e+00	1.963968425989151001e-01	1.398154973983764648e+00
1.996788024902343750e+00	3.103763759136199951e-01	1.686411619186401367e+00
1.588356733322143555e+00	2.068654596805572510e-01	1.381491065025329590e+00
1.505235671997070312e+00	1.460341215133666992e-01	1.359201550483703613e+00
1.706875801086425781e+00	2.289969176054000854e-01	1.477878451347351074e+00
1.577061533927917480e+00	2.068638652563095093e-01	1.370197534561157227e+00
