Total_Loss	Data_Loss	Mass_Loss
6.491365283727645874e-02	2.424036385491490364e-03	6.248611584305763245e-02
7.043832540512084961e-02	4.581892397254705429e-03	6.585422903299331665e-02
1.767257302999496460e-01	1.197443380951881409e-01	5.698138847947120667e-02
6.369660049676895142e-02	3.652574960142374039e-03	6.003971770405769348e-02
8.126749098300933838e-02	8.530651219189167023e-03	7.273218780755996704e-02
5.934958904981613159e-02	3.738172817975282669e-03	5.560676753520965576e-02
1.182810440659523010e-01	4.633560031652450562e-02	7.194544374942779541e-02
1.188570708036422729e-01	4.323800653219223022e-02	7.561906427145004272e-02
6.895525008440017700e-02	4.751887638121843338e-03	6.419778615236282349e-02
6.368949264287948608e-02	4.817673005163669586e-03	5.886653810739517212e-02
1.612698286771774292e-01	9.459085762500762939e-02	6.667897105216979980e-02
6.423364579677581787e-02	8.505687117576599121e-03	5.572795867919921875e-02
5.784291401505470276e-02	7.663062773644924164e-03	5.017985031008720398e-02
5.682073906064033508e-02	7.521367166191339493e-03	4.929937049746513367e-02
5.353317409753799438e-02	6.908929441124200821e-03	4.662424325942993164e-02
5.569108948111534119e-02	6.873588543385267258e-03	4.881750047206878662e-02
4.809929430484771729e-02	6.340495776385068893e-03	4.175879806280136108e-02
5.625978484749794006e-02	7.588521111756563187e-03	4.867126420140266418e-02
4.936457797884941101e-02	6.347030401229858398e-03	4.301754757761955261e-02
5.894321948289871216e-02	7.868175394833087921e-03	5.107504501938819885e-02
5.116098746657371521e-02	6.782626267522573471e-03	4.437836259603500366e-02
5.202498659491539001e-02	6.432414986193180084e-03	4.559257254004478455e-02
5.083718895912170410e-02	6.614456418901681900e-03	4.422273114323616028e-02
4.934776946902275085e-02	6.223763804882764816e-03	4.312400519847869873e-02
