Total_Loss	Data_Loss	Mass_Loss
6.385468691587448120e-02	2.312977332621812820e-03	6.153828278183937073e-02
6.672117114067077637e-02	3.996009007096290588e-03	6.272318959236145020e-02
1.500154733657836914e-01	9.734579920768737793e-02	5.266967043280601501e-02
6.045060604810714722e-02	3.057152498513460159e-03	5.738963931798934937e-02
7.580228149890899658e-02	6.932121701538562775e-03	6.886609643697738647e-02
5.599237978458404541e-02	3.362021408975124359e-03	5.262630060315132141e-02
1.001828238368034363e-01	3.856004402041435242e-02	6.162277981638908386e-02
1.015395894646644592e-01	3.707379102706909180e-02	6.446579843759536743e-02
6.482751667499542236e-02	4.127275198698043823e-03	6.069513782858848572e-02
5.963205918669700623e-02	4.065687768161296844e-03	5.556180700659751892e-02
1.393610239028930664e-01	8.023051172494888306e-02	5.913051217794418335e-02
5.092534050345420837e-02	6.581329274922609329e-03	4.434401169419288635e-02
4.559290409088134766e-02	5.899391602724790573e-03	3.969351202249526978e-02
4.514787346124649048e-02	5.811589770019054413e-03	3.933628275990486145e-02
4.242686182260513306e-02	5.362582392990589142e-03	3.706428036093711853e-02
4.386267066001892090e-02	5.189910996705293655e-03	3.867276012897491455e-02
3.785134851932525635e-02	4.817469976842403412e-03	3.303387761116027832e-02
4.443614557385444641e-02	5.806998349726200104e-03	3.862914815545082092e-02
3.879644721746444702e-02	4.837932065129280090e-03	3.395851701498031616e-02
4.685928300023078918e-02	6.087307352572679520e-03	4.077197611331939697e-02
4.025740921497344971e-02	5.153671838343143463e-03	3.510373830795288086e-02
4.105144739151000977e-02	4.930542316287755966e-03	3.612090647220611572e-02
4.023387655615806580e-02	5.142650566995143890e-03	3.509122505784034729e-02
3.885776549577713013e-02	4.753145389258861542e-03	3.410461917519569397e-02
