Total_Loss	Data_Loss	Mass_Loss
6.385468691587448120e-02	2.312977332621812820e-03	6.153828278183937073e-02
5.824147164821624756e-02	2.940174890682101250e-03	5.529975891113281250e-02
5.524466931819915771e-02	2.093403600156307220e-02	3.431063517928123474e-02
5.416884645819664001e-02	2.156111877411603928e-03	5.200960114598274231e-02
6.571713089942932129e-02	4.366801586002111435e-03	6.134741008281707764e-02
4.818365350365638733e-02	2.686223946511745453e-03	4.549443721771240234e-02
3.246473893523216248e-02	9.794643148779869080e-03	2.267009578645229340e-02
3.290846943855285645e-02	9.729225188493728638e-03	2.317924611270427704e-02
4.735718294978141785e-02	2.357554621994495392e-03	4.499663785099983215e-02
5.021819844841957092e-02	2.816242398694157600e-03	4.739867895841598511e-02
4.724380001425743103e-02	1.964528672397136688e-02	2.759851329028606415e-02
9.087813086807727814e-03	9.110884275287389755e-04	8.176724426448345184e-03
7.748583331704139709e-03	7.893229485489428043e-04	6.959260441362857819e-03
7.838070392608642578e-03	7.941831136122345924e-04	7.043886929750442505e-03
7.556977681815624237e-03	7.301049772650003433e-04	6.826872937381267548e-03
7.575678173452615738e-03	7.197291706688702106e-04	6.855948828160762787e-03
6.251321174204349518e-03	6.139417528174817562e-04	5.637379363179206848e-03
7.599942386150360107e-03	7.530694711022078991e-04	6.846873089671134949e-03
6.651023868471384048e-03	6.574479048140347004e-04	5.993575789034366608e-03
8.183883503079414368e-03	8.387597044929862022e-04	7.345124147832393646e-03
6.997545249760150909e-03	6.841859431006014347e-04	6.313359364867210388e-03
6.988077890127897263e-03	6.907543865963816643e-04	6.297323387116193771e-03
7.087731268256902695e-03	6.991264526732265949e-04	6.388604640960693359e-03
6.646892987191677094e-03	6.445337203331291676e-04	6.002359092235565186e-03
