Total_Loss	Data_Loss	Mass_Loss
5.409748077392578125e+01	3.273437118530273438e+01	2.121002960205078125e+01
2.983998489379882812e+01	1.903646659851074219e+01	1.074482059478759766e+01
2.154759025573730469e+01	1.522227764129638672e+01	6.325057029724121094e+00
8.735588836669921875e+01	4.930025482177734375e+01	3.773443603515625000e+01
4.086207199096679688e+01	2.746343231201171875e+01	1.334815311431884766e+01
1.026200790405273438e+02	6.136821365356445312e+01	4.088501739501953125e+01
1.234674301147460938e+02	3.071181297302246094e+01	9.275472259521484375e+01
1.272215423583984375e+02	2.918380737304687500e+01	9.803729248046875000e+01
1.326948242187500000e+02	8.363535308837890625e+01	4.871572494506835938e+01
6.795670318603515625e+01	4.655052566528320312e+01	2.130163955688476562e+01
4.811558151245117188e+01	1.920652580261230469e+01	2.890757942199707031e+01
2.046514892578125000e+01	1.930524587631225586e+00	1.853457069396972656e+01
1.959798812866210938e+01	1.430746436119079590e+00	1.816723823547363281e+01
1.964139747619628906e+01	1.454621434211730957e+00	1.818673133850097656e+01
1.982038116455078125e+01	1.585552692413330078e+00	1.823482322692871094e+01
1.915365219116210938e+01	8.738105893135070801e-01	1.827960205078125000e+01
1.930267906188964844e+01	9.825378656387329102e-01	1.831924629211425781e+01
1.970168685913085938e+01	1.563597440719604492e+00	1.813787460327148438e+01
1.955055809020996094e+01	1.296708822250366211e+00	1.825382232666015625e+01
2.020893859863281250e+01	1.624693632125854492e+00	1.858424377441406250e+01
1.915601730346679688e+01	1.185784101486206055e+00	1.797021102905273438e+01
1.985057449340820312e+01	1.441879510879516602e+00	1.840727424621582031e+01
2.021204566955566406e+01	1.703435063362121582e+00	1.850858688354492188e+01
1.935190963745117188e+01	1.390832781791687012e+00	1.796068000793457031e+01
