Total_Loss	Data_Loss	Mass_Loss
6.385468691587448120e-02	2.312977332621812820e-03	6.153828278183937073e-02
5.824147164821624756e-02	2.940174890682101250e-03	5.529975891113281250e-02
4.094181954860687256e-02	1.100024767220020294e-02	2.994157187640666962e-02
5.416884645819664001e-02	2.156111877411603928e-03	5.200960114598274231e-02
6.571713089942932129e-02	4.366801586002111435e-03	6.134741008281707764e-02
4.818365350365638733e-02	2.686223946511745453e-03	4.549443721771240234e-02
2.164294570684432983e-02	5.849568638950586319e-03	1.579337753355503082e-02
2.167221345007419586e-02	5.784737411886453629e-03	1.588747650384902954e-02
4.735718294978141785e-02	2.357554621994495392e-03	4.499663785099983215e-02
5.021819844841957092e-02	2.816242398694157600e-03	4.739867895841598511e-02
3.178834170103073120e-02	1.007874682545661926e-02	2.170959673821926117e-02
4.359115846455097198e-03	3.841180005110800266e-04	3.974997904151678085e-03
3.599341260269284248e-03	3.240440564695745707e-04	3.275297116488218307e-03
3.701467067003250122e-03	3.267464344389736652e-04	3.374720690771937370e-03
3.619600087404251099e-03	3.049368970096111298e-04	3.314663190394639969e-03
3.683408955112099648e-03	3.738787199836224318e-04	3.309530206024646759e-03
2.860236447304487228e-03	2.508538600523024797e-04	2.609382616356015205e-03
3.537399927154183388e-03	3.151009732391685247e-04	3.222299041226506233e-03
3.068515332415699959e-03	2.701961784623563290e-04	2.798319095745682716e-03
3.893288550898432732e-03	3.428424824960529804e-04	3.550446126610040665e-03
3.281260840594768524e-03	2.826394920703023672e-04	2.998621435835957527e-03
3.245152765884995461e-03	2.829700824804604053e-04	2.962182741612195969e-03
3.330797422677278519e-03	2.897824160754680634e-04	3.041015006601810455e-03
3.056403947994112968e-03	2.676465082913637161e-04	2.788757439702749252e-03
