Total_Loss	Data_Loss	Mass_Loss
9.106172248721122742e-03	6.221593357622623444e-04	8.481685072183609009e-03
9.528904221951961517e-03	5.000770324841141701e-04	9.026912972331047058e-03
1.123292930424213409e-02	2.805071650072932243e-03	8.427857421338558197e-03
1.046224124729633331e-02	8.803670061752200127e-04	9.579483419656753540e-03
1.103966124355792999e-02	9.323580306954681873e-04	1.010509766638278961e-02
1.104222424328327179e-02	8.717262535355985165e-04	1.016810722649097443e-02
4.620397835969924927e-02	8.592341095209121704e-03	3.761163726449012756e-02
4.597643762826919556e-02	8.710844442248344421e-03	3.726559504866600037e-02
1.277381926774978638e-02	1.102067995816469193e-03	1.166923251003026962e-02
1.072723884135484695e-02	9.709070436656475067e-04	9.753941558301448822e-03
2.004875615239143372e-02	4.135606344789266586e-03	1.591314934194087982e-02
1.285180170089006424e-02	1.333637163043022156e-03	1.151816453784704208e-02
1.272028777748346329e-02	1.443175482563674450e-03	1.127711217850446701e-02
1.171374227851629257e-02	1.426295726560056210e-03	1.028744690120220184e-02
1.142690330743789673e-02	1.279116491787135601e-03	1.014778669923543930e-02
1.357281021773815155e-02	1.639983966015279293e-03	1.193282660096883774e-02
1.200229953974485397e-02	1.424636342562735081e-03	1.057766284793615341e-02
1.202744990587234497e-02	1.396078616380691528e-03	1.063137128949165344e-02
1.147205568850040436e-02	1.323084579780697823e-03	1.014897134155035019e-02
1.197945978492498398e-02	1.410454860888421535e-03	1.056900527328252792e-02
1.162474509328603745e-02	1.357782864943146706e-03	1.026696246117353439e-02
1.357677765190601349e-02	1.646464224904775620e-03	1.193031389266252518e-02
1.138485968112945557e-02	1.297711394727230072e-03	1.008714828640222549e-02
1.086616981774568558e-02	1.254918402992188931e-03	9.611251763999462128e-03
