Total_Loss	Data_Loss	Mass_Loss
1.600978672504425049e-01	1.804670132696628571e-02	1.420198529958724976e-01
1.057765930891036987e-01	1.446161791682243347e-02	9.130126982927322388e-02
2.112610042095184326e-01	8.542659878730773926e-02	1.258344054222106934e-01
2.935593128204345703e-01	3.347365185618400574e-02	2.600246369838714600e-01
1.128864064812660217e-01	1.556295901536941528e-02	9.731018543243408203e-02
3.217194676399230957e-01	3.489325940608978271e-02	2.867573201656341553e-01
1.545201063156127930e+00	1.209463253617286682e-01	1.424254775047302246e+00
1.575508594512939453e+00	1.061025783419609070e-01	1.469406008720397949e+00
3.301278352737426758e-01	3.734838962554931641e-02	2.927112281322479248e-01
1.374744772911071777e-01	1.933630928397178650e-02	1.181149035692214966e-01
7.433209419250488281e-01	3.076421022415161133e-01	4.356788694858551025e-01
2.066721618175506592e-01	2.501979283988475800e-02	1.816523671150207520e-01
1.991416811943054199e-01	2.528441697359085083e-02	1.738572567701339722e-01
1.942112743854522705e-01	2.350085601210594177e-02	1.707104146480560303e-01
1.920665055513381958e-01	2.384791336953639984e-02	1.682185977697372437e-01
1.898591816425323486e-01	2.562748268246650696e-02	1.642317026853561401e-01
1.780583411455154419e-01	2.232343330979347229e-02	1.557349115610122681e-01
1.960198581218719482e-01	2.621320821344852448e-02	1.698066443204879761e-01
1.827993839979171753e-01	2.298384718596935272e-02	1.598155349493026733e-01
2.055112719535827637e-01	2.437738329172134399e-02	1.811338961124420166e-01
1.852067857980728149e-01	2.389601059257984161e-02	1.613107770681381226e-01
1.854884326457977295e-01	2.363823540508747101e-02	1.618501991033554077e-01
1.856308579444885254e-01	2.282018400728702545e-02	1.628106683492660522e-01
1.793163865804672241e-01	2.356758341193199158e-02	1.557487994432449341e-01
