Total_Loss	Data_Loss	Mass_Loss
4.094464331865310669e-02	5.395945627242326736e-03	3.554322570562362671e-02
2.865200117230415344e-02	3.564346348866820335e-03	2.508375979959964752e-02
9.963832050561904907e-02	4.014084488153457642e-02	5.949747562408447266e-02
6.613467633724212646e-02	9.357288479804992676e-03	5.676844716072082520e-02
3.758504986763000488e-02	6.013735197484493256e-03	3.156657516956329346e-02
6.656579673290252686e-02	8.874007500708103180e-03	5.768260359764099121e-02
5.864602327346801758e-01	1.055621132254600525e-01	4.808981418609619141e-01
5.950157046318054199e-01	9.576848894357681274e-02	4.992472231388092041e-01
7.900870591402053833e-02	1.155930664390325546e-02	6.743957847356796265e-02
4.283653944730758667e-02	7.238129153847694397e-03	3.559302911162376404e-02
3.682564496994018555e-01	1.513360738754272461e-01	2.169203758239746094e-01
1.046951413154602051e-01	1.316777244210243225e-02	9.152737259864807129e-02
1.007580384612083435e-01	1.338658574968576431e-02	8.737145364284515381e-02
9.731866419315338135e-02	1.233257912099361420e-02	8.498608320951461792e-02
9.658279269933700562e-02	1.270729489624500275e-02	8.387549966573715210e-02
9.845277667045593262e-02	1.412156037986278534e-02	8.433121442794799805e-02
9.028851985931396484e-02	1.290411408990621567e-02	7.738440483808517456e-02
9.939306229352951050e-02	1.423976011574268341e-02	8.515330404043197632e-02
9.219776093959808350e-02	1.233523525297641754e-02	7.986252754926681519e-02
1.031098887324333191e-01	1.280818879604339600e-02	9.030169993638992310e-02
9.331656992435455322e-02	1.265191286802291870e-02	8.066465705633163452e-02
9.650199115276336670e-02	1.380026806145906448e-02	8.270172029733657837e-02
9.312691539525985718e-02	1.222917437553405762e-02	8.089774101972579956e-02
8.886839449405670166e-02	1.276656333357095718e-02	7.610183209180831909e-02
