Total_Loss	Data_Loss	Mass_Loss
1.290622949600219727e-01	1.511305104941129684e-02	1.139269471168518066e-01
8.607582747936248779e-02	1.186680328100919724e-02	7.419802993535995483e-02
1.879524588584899902e-01	7.702480256557464600e-02	1.109276562929153442e-01
2.318505048751831055e-01	2.723723277449607849e-02	2.045659869909286499e-01
9.412849694490432739e-02	1.373850833624601364e-02	8.037899434566497803e-02
2.528776228427886963e-01	2.837937697768211365e-02	2.244449108839035034e-01
1.335833311080932617e+00	1.176385283470153809e-01	1.218194842338562012e+00
1.361497521400451660e+00	1.036931648850440979e-01	1.257804393768310547e+00
2.623364925384521484e-01	3.152565285563468933e-02	2.307577878236770630e-01
1.130879297852516174e-01	1.699120737612247467e-02	9.608016908168792725e-02
6.738274097442626953e-01	2.803350090980529785e-01	3.934924304485321045e-01
1.843357384204864502e-01	2.269013971090316772e-02	1.616455912590026855e-01
1.775469481945037842e-01	2.305207028985023499e-02	1.544948816299438477e-01
1.727490872144699097e-01	2.137513458728790283e-02	1.513739526271820068e-01
1.710126549005508423e-01	2.174495346844196320e-02	1.492677032947540283e-01
1.695899665355682373e-01	2.346793748438358307e-02	1.461220234632492065e-01
1.583343893289566040e-01	2.080215886235237122e-02	1.375322341918945312e-01
1.748094409704208374e-01	2.402900345623493195e-02	1.507804393768310547e-01
1.625855118036270142e-01	2.100694552063941956e-02	1.415785700082778931e-01
1.831438988447189331e-01	2.213350869715213776e-02	1.610103845596313477e-01
1.648281216621398926e-01	2.175403386354446411e-02	1.430740952491760254e-01
1.655713468790054321e-01	2.199772559106349945e-02	1.435736268758773804e-01
1.650408506393432617e-01	2.078361622989177704e-02	1.442572325468063354e-01
1.591681689023971558e-01	2.155954018235206604e-02	1.376086324453353882e-01
