Total_Loss	Data_Loss	Mass_Loss
8.719215989112854004e-01	6.027826294302940369e-02	8.113568425178527832e-01
4.830247163772583008e-01	5.427330732345581055e-02	4.286386072635650635e-01
5.215516686439514160e-01	1.779488474130630493e-01	3.436027169227600098e-01
1.720317482948303223e+00	1.155740395188331604e-01	1.604104995727539062e+00
5.293507575988769531e-01	5.252483487129211426e-02	4.767458140850067139e-01
1.935143947601318359e+00	1.341125816106796265e-01	1.800262331962585449e+00
4.468598842620849609e+00	1.816809475421905518e-01	4.286917686462402344e+00
4.533736228942871094e+00	1.423881053924560547e-01	4.391348361968994141e+00
2.002546548843383789e+00	1.436633020639419556e-01	1.858182549476623535e+00
7.258666753768920898e-01	6.192786246538162231e-02	6.637703180313110352e-01
1.654122471809387207e+00	3.628261387348175049e-01	1.291296362876892090e+00
8.377180099487304688e-01	5.163467302918434143e-02	7.860833406448364258e-01
8.192045092582702637e-01	4.923965409398078918e-02	7.699648737907409668e-01
8.102732896804809570e-01	4.631384089589118958e-02	7.639594674110412598e-01
8.047165274620056152e-01	4.633126035332679749e-02	7.583852410316467285e-01
7.914513945579528809e-01	4.783755540847778320e-02	7.436138391494750977e-01
7.784644961357116699e-01	3.858881816267967224e-02	7.398756742477416992e-01
8.107343316078186035e-01	4.943286627531051636e-02	7.613014578819274902e-01
7.868045568466186523e-01	4.375376924872398376e-02	7.430508136749267578e-01
8.323764204978942871e-01	4.907012358307838440e-02	7.833063006401062012e-01
7.892104983329772949e-01	4.512335360050201416e-02	7.440871596336364746e-01
7.837471961975097656e-01	4.020574316382408142e-02	7.435414791107177734e-01
7.928114533424377441e-01	4.386824741959571838e-02	7.489432096481323242e-01
7.800864577293395996e-01	4.449225962162017822e-02	7.355942130088806152e-01
