Total_Loss	Data_Loss	Mass_Loss
8.075924873352050781e+00	2.406203448772430420e-01	7.830360412597656250e+00
3.437042474746704102e+00	1.518812626600265503e-01	3.283533573150634766e+00
2.431794643402099609e+00	4.812686741352081299e-01	1.950525879859924316e+00
1.518649578094482422e+01	4.500090777873992920e-01	1.472566986083984375e+01
3.951244831085205078e+00	2.214155942201614380e-01	3.729159593582153320e+00
1.799802398681640625e+01	5.233809947967529297e-01	1.746062278747558594e+01
1.469732475280761719e+01	4.690162837505340576e-01	1.422830867767333984e+01
1.591246223449707031e+01	3.970032930374145508e-01	1.551545906066894531e+01
1.752123260498046875e+01	6.403956413269042969e-01	1.687017631530761719e+01
6.721270561218261719e+00	3.856375515460968018e-01	6.333782672882080078e+00
5.306299209594726562e+00	5.311130285263061523e-01	4.775186061859130859e+00
1.314593887329101562e+01	1.333025097846984863e-01	1.301263618469238281e+01
1.304416942596435547e+01	1.156135350465774536e-01	1.292855548858642578e+01
1.303907012939453125e+01	1.119675263762474060e-01	1.292710304260253906e+01
1.301898479461669922e+01	1.122922152280807495e-01	1.290669250488281250e+01
1.303630542755126953e+01	1.191820576786994934e-01	1.291712379455566406e+01
1.299224376678466797e+01	9.248194843530654907e-02	1.289976215362548828e+01
1.299629402160644531e+01	1.165569350123405457e-01	1.287973690032958984e+01
1.298893928527832031e+01	1.082486882805824280e-01	1.288069057464599609e+01
1.309820175170898438e+01	1.180774345993995667e-01	1.298012447357177734e+01
1.297780227661132812e+01	1.063051968812942505e-01	1.287149715423583984e+01
1.299762344360351562e+01	9.487027674913406372e-02	1.290275287628173828e+01
1.304011058807373047e+01	1.162257790565490723e-01	1.292388439178466797e+01
1.293459224700927734e+01	1.079683303833007812e-01	1.282662391662597656e+01
