Total_Loss	Data_Loss	Mass_Loss
4.286459982395172119e-01	3.757556527853012085e-02	3.909610807895660400e-01
2.603458166122436523e-01	3.233106806874275208e-02	2.279663383960723877e-01
3.496602773666381836e-01	1.312310695648193359e-01	2.184292078018188477e-01
8.255884647369384766e-01	6.741157919168472290e-02	7.579365372657775879e-01
2.805907428264617920e-01	3.392031043767929077e-02	2.466283142566680908e-01
9.233045578002929688e-01	7.751196622848510742e-02	8.455033302307128906e-01
2.903225898742675781e+00	1.452039480209350586e-01	2.758022069931030273e+00
2.954545497894287109e+00	1.213579699397087097e-01	2.833187580108642578e+00
9.434393048286437988e-01	7.934632152318954468e-02	8.638260960578918457e-01
3.537399470806121826e-01	3.832867369055747986e-02	3.153392970561981201e-01
1.162880182266235352e+00	3.480632901191711426e-01	8.148169517517089844e-01
4.052340388298034668e-01	3.831300511956214905e-02	3.669210374355316162e-01
3.928802609443664551e-01	3.750284016132354736e-02	3.553774356842041016e-01
3.862002491950988770e-01	3.517703711986541748e-02	3.510231971740722656e-01
3.817541599273681641e-01	3.518853709101676941e-02	3.465656340122222900e-01
3.747497797012329102e-01	3.711764141917228699e-02	3.376321196556091309e-01
3.616914153099060059e-01	3.051778860390186310e-02	3.311736285686492920e-01
3.861078619956970215e-01	3.765249624848365784e-02	3.484553694725036621e-01
3.674754798412322998e-01	3.328443318605422974e-02	3.341910541057586670e-01
4.026522636413574219e-01	3.696588426828384399e-02	3.656863868236541748e-01
3.708823621273040771e-01	3.482976555824279785e-02	3.360525965690612793e-01
3.686824440956115723e-01	3.218507021665573120e-02	3.364973664283752441e-01
3.729671537876129150e-01	3.366577625274658203e-02	3.393013775348663330e-01
3.641127049922943115e-01	3.428782895207405090e-02	3.298248648643493652e-01
