Total_Loss	Data_Loss	Mass_Loss
9.106172248721122742e-03	6.221593357622623444e-04	8.481685072183609009e-03
9.528904221951961517e-03	5.000770324841141701e-04	9.026912972331047058e-03
1.123292930424213409e-02	2.805071650072932243e-03	8.427857421338558197e-03
1.046224124729633331e-02	8.803670061752200127e-04	9.579483419656753540e-03
1.103966124355792999e-02	9.323580306954681873e-04	1.010509766638278961e-02
1.104222424328327179e-02	8.717262535355985165e-04	1.016810722649097443e-02
7.525573670864105225e-02	1.683426275849342346e-02	5.842147395014762878e-02
7.532960921525955200e-02	1.709851436316967010e-02	5.823109671473503113e-02
1.277381926774978638e-02	1.102067995816469193e-03	1.166923251003026962e-02
1.072723884135484695e-02	9.709070436656475067e-04	9.753941558301448822e-03
3.945291414856910706e-02	1.092016045004129410e-02	2.853275276720523834e-02
1.949755474925041199e-02	2.174318302422761917e-03	1.732323691248893738e-02
1.940939947962760925e-02	2.326694782823324203e-03	1.708270423114299774e-02
1.795953325927257538e-02	2.242590067908167839e-03	1.571694388985633850e-02
1.758665964007377625e-02	2.084995619952678680e-03	1.550166495144367218e-02
2.038388140499591827e-02	2.674725139513611794e-03	1.770915649831295013e-02
1.821054145693778992e-02	2.321024192497134209e-03	1.588951796293258667e-02
1.857149228453636169e-02	2.335333731025457382e-03	1.623615808784961700e-02
1.762480661273002625e-02	2.112638903781771660e-03	1.551216840744018555e-02
1.838281750679016113e-02	2.238149521872401237e-03	1.614466868340969086e-02
1.785155385732650757e-02	2.163374563679099083e-03	1.568817906081676483e-02
2.050645463168621063e-02	2.781205577775835991e-03	1.772524975240230560e-02
1.753179170191287994e-02	2.077081473544239998e-03	1.545470952987670898e-02
1.666993647813796997e-02	2.064104890450835228e-03	1.460583228617906570e-02
