Total_Loss	Data_Loss	Mass_Loss
3.332424908876419067e-02	4.311584867537021637e-03	2.900801599025726318e-02
2.376421354711055756e-02	2.718727802857756615e-03	2.104198187589645386e-02
8.564662188291549683e-02	3.395551070570945740e-02	5.169111117720603943e-02
5.328154563903808594e-02	7.710193749517202377e-03	4.556457325816154480e-02
3.191227093338966370e-02	4.967571701854467392e-03	2.694047987461090088e-02
5.189249292016029358e-02	6.864732597023248672e-03	4.502076283097267151e-02
5.010148882865905762e-01	1.039349734783172607e-01	3.970799148082733154e-01
5.075277686119079590e-01	9.442293643951416016e-02	4.131048321723937988e-01
6.422303617000579834e-02	9.462452493607997894e-03	5.475304275751113892e-02
3.592337667942047119e-02	5.944121628999710083e-03	2.997451461851596832e-02
3.238734006881713867e-01	1.316381990909576416e-01	1.922352164983749390e-01
9.389252960681915283e-02	1.177689339965581894e-02	8.211563527584075928e-02
9.046716988086700439e-02	1.197486463934183121e-02	7.849230617284774780e-02
8.716637641191482544e-02	1.105135399848222733e-02	7.611501961946487427e-02
8.650451898574829102e-02	1.136459503322839737e-02	7.513992488384246826e-02
8.889294415712356567e-02	1.271250285208225250e-02	7.618044316768646240e-02
8.120992779731750488e-02	1.159535255283117294e-02	6.961457431316375732e-02
8.919122815132141113e-02	1.275043934583663940e-02	7.644078880548477173e-02
8.282814919948577881e-02	1.107408292591571808e-02	7.175406813621520996e-02
9.216340631246566772e-02	1.146437693387269974e-02	8.069902658462524414e-02
8.374302089214324951e-02	1.132260635495185852e-02	7.242041081190109253e-02
8.717902004718780518e-02	1.247939094901084900e-02	7.469962537288665771e-02
8.350846916437149048e-02	1.094268541783094406e-02	7.256578654050827026e-02
7.949194312095642090e-02	1.139513589441776276e-02	6.809680908918380737e-02
