Total_Loss	Data_Loss	Mass_Loss
9.294163435697555542e-03	6.494263652712106705e-04	8.642408996820449829e-03
9.528904221951961517e-03	5.000770324841141701e-04	9.026912972331047058e-03
1.780818775296211243e-02	5.356600042432546616e-03	1.245158817619085312e-02
1.248483173549175262e-02	1.170835923403501511e-03	1.131141185760498047e-02
1.103966124355792999e-02	9.323580306954681873e-04	1.010509766638278961e-02
1.135214604437351227e-02	9.126044460572302341e-04	1.043715048581361771e-02
1.306759864091873169e-01	3.448665887117385864e-02	9.618932753801345825e-02
1.314397156238555908e-01	3.487801924347877502e-02	9.656170010566711426e-02
1.572048664093017578e-02	1.518154516816139221e-03	1.419954933226108551e-02
1.072723884135484695e-02	9.709070436656475067e-04	9.753941558301448822e-03
7.352721691131591797e-02	2.396487258374691010e-02	4.956234619021415710e-02
3.104124031960964203e-02	3.748583141714334488e-03	2.729265764355659485e-02
3.064944408833980560e-02	3.870403626933693886e-03	2.677904069423675537e-02
2.860406413674354553e-02	3.691528458148241043e-03	2.491253614425659180e-02
2.823828347027301788e-02	3.564406652003526688e-03	2.467387728393077850e-02
3.165347129106521606e-02	4.346350207924842834e-03	2.730712294578552246e-02
2.845700271427631378e-02	3.788917791098356247e-03	2.466808445751667023e-02
2.968122065067291260e-02	3.928012214601039886e-03	2.575320936739444733e-02
2.800777181982994080e-02	3.518378594890236855e-03	2.448939345777034760e-02
2.953398786485195160e-02	3.758928040042519569e-03	2.577506005764007568e-02
2.818117104470729828e-02	3.540950594469904900e-03	2.464022114872932434e-02
3.173128515481948853e-02	4.531505517661571503e-03	2.719978056848049164e-02
2.794656157493591309e-02	3.470591269433498383e-03	2.447596937417984009e-02
2.659446932375431061e-02	3.515671472996473312e-03	2.307879738509654999e-02
