Total_Loss	Data_Loss	Mass_Loss
9.106172248721122742e-03	6.221593357622623444e-04	8.481685072183609009e-03
9.528904221951961517e-03	5.000770324841141701e-04	9.026912972331047058e-03
1.404969766736030579e-02	3.908717539161443710e-03	1.014098059386014938e-02
1.125251408666372299e-02	9.949739323928952217e-04	1.025508623570203781e-02
1.103966124355792999e-02	9.323580306954681873e-04	1.010509766638278961e-02
1.104222424328327179e-02	8.717262535355985165e-04	1.016810722649097443e-02
1.118095815181732178e-01	2.839230559766292572e-02	8.341727405786514282e-02
1.124020814895629883e-01	2.874671854078769684e-02	8.365536481142044067e-02
1.375623047351837158e-02	1.235616859048604965e-03	1.251803059130907059e-02
1.072723884135484695e-02	9.709070436656475067e-04	9.753941558301448822e-03
6.304261088371276855e-02	1.984426192939281464e-02	4.319835081696510315e-02
2.731117047369480133e-02	3.240415360778570175e-03	2.407075464725494385e-02
2.705656550824642181e-02	3.370836842805147171e-03	2.368572913110256195e-02
2.518557384610176086e-02	3.228381276130676270e-03	2.195719256997108459e-02
2.480630390346050262e-02	3.083517309278249741e-03	2.172278612852096558e-02
2.808960527181625366e-02	3.816538490355014801e-03	2.427306585013866425e-02
2.518109604716300964e-02	3.319063922390341759e-03	2.186203189194202423e-02
2.610190212726593018e-02	3.408442018553614616e-03	2.269346080720424652e-02
2.467443235218524933e-02	3.067177021875977516e-03	2.160725556313991547e-02
2.594492770731449127e-02	3.276459407061338425e-03	2.266846783459186554e-02
2.488220483064651489e-02	3.116782056167721748e-03	2.176542207598686218e-02
2.822376042604446411e-02	4.031056538224220276e-03	2.419270388782024384e-02
2.461238764226436615e-02	3.027935279533267021e-03	2.158445306122303009e-02
2.342032641172409058e-02	3.044473705813288689e-03	2.037585340440273285e-02
