Total_Loss	Data_Loss	Mass_Loss
1.174359768629074097e-02	1.000131131149828434e-03	1.074088271707296371e-02
9.528914466500282288e-03	5.000805831514298916e-04	9.026920422911643982e-03
2.883899584412574768e-02	9.569493122398853302e-03	1.926950365304946899e-02
1.705330051481723785e-02	1.834212569519877434e-03	1.521609723567962646e-02
1.262199319899082184e-02	1.209554844535887241e-03	1.141004730015993118e-02
1.516215968877077103e-02	1.397806801833212376e-03	1.376163680106401443e-02
1.855710893869400024e-01	5.399200692772865295e-02	1.315790861845016479e-01
1.864304691553115845e-01	5.434861406683921814e-02	1.320818513631820679e-01
2.153929136693477631e-02	2.388397464528679848e-03	1.914761587977409363e-02
1.300893630832433701e-02	1.352673978544771671e-03	1.165367849171161652e-02
1.105147004127502441e-01	3.953605517745018005e-02	7.097864151000976562e-02
4.176284000277519226e-02	5.201584193855524063e-03	3.656125441193580627e-02
4.084940254688262939e-02	5.234016105532646179e-03	3.561538830399513245e-02
3.849353641271591187e-02	4.976671654731035233e-03	3.351686522364616394e-02
3.817062079906463623e-02	4.900413565337657928e-03	3.327020630240440369e-02
4.178725928068161011e-02	5.774515680968761444e-03	3.601274266839027405e-02
3.762930259108543396e-02	5.131923127919435501e-03	3.249737992882728577e-02
3.990646451711654663e-02	5.405489355325698853e-03	3.450097516179084778e-02
3.745678067207336426e-02	4.773214459419250488e-03	3.268356621265411377e-02
4.001177102327346802e-02	5.159407854080200195e-03	3.485236316919326782e-02
3.758200258016586304e-02	4.826065152883529663e-03	3.275593742728233337e-02
4.164841398596763611e-02	5.896892864257097244e-03	3.575152158737182617e-02
3.743128851056098938e-02	4.765063058584928513e-03	3.266622498631477356e-02
3.566869720816612244e-02	4.882332868874073029e-03	3.078636527061462402e-02
