Total_Loss	Data_Loss	Mass_Loss
9.108358994126319885e-03	6.224618409760296345e-04	8.483569137752056122e-03
9.528904221951961517e-03	5.000770324841141701e-04	9.026912972331047058e-03
1.700018346309661865e-02	5.047527607530355453e-03	1.195265632122755051e-02
1.222053170204162598e-02	1.130414078943431377e-03	1.108759921044111252e-02
1.103966124355792999e-02	9.323580306954681873e-04	1.010509766638278961e-02
1.112291589379310608e-02	8.825634140521287918e-04	1.023796200752258301e-02
1.266875863075256348e-01	3.314501047134399414e-02	9.354256838560104370e-02
1.274238526821136475e-01	3.353929519653320312e-02	9.388455748558044434e-02
1.530348416417837143e-02	1.458563026972115040e-03	1.384220551699399948e-02
1.072723884135484695e-02	9.709070436656475067e-04	9.753941558301448822e-03
7.134117186069488525e-02	2.307406440377235413e-02	4.826710745692253113e-02
3.024783730506896973e-02	3.636992070823907852e-03	2.661084569990634918e-02
2.988488599658012390e-02	3.759499173611402512e-03	2.612538635730743408e-02
2.787316963076591492e-02	3.592375433072447777e-03	2.428079396486282349e-02
2.750382199883460999e-02	3.459264524281024933e-03	2.404455654323101044e-02
3.090387955307960510e-02	4.238556139171123505e-03	2.666532434523105621e-02
2.776007354259490967e-02	3.687431337311863899e-03	2.407264150679111481e-02
2.891506999731063843e-02	3.813586663454771042e-03	2.510148286819458008e-02
2.729843556880950928e-02	3.421274246647953987e-03	2.387716062366962433e-02
2.876735851168632507e-02	3.654671134427189827e-03	2.511268667876720428e-02
2.747766114771366119e-02	3.448215080425143242e-03	2.402944676578044891e-02
3.098517842590808868e-02	4.432457033544778824e-03	2.655272185802459717e-02
2.723679691553115845e-02	3.374828724190592766e-03	2.386196888983249664e-02
2.591810747981071472e-02	3.411691635847091675e-03	2.250641584396362305e-02
