Total_Loss	Data_Loss	Mass_Loss
4.766094970703125000e+01	1.127855181694030762e+00	4.651659393310546875e+01
2.112100601196289062e+01	6.430662870407104492e-01	2.047792816162109375e+01
1.245459747314453125e+01	1.353144764900207520e+00	1.110145187377929688e+01
8.119050598144531250e+01	1.639041423797607422e+00	7.951451110839843750e+01
2.454262161254882812e+01	1.354585886001586914e+00	2.318803024291992188e+01
1.035911026000976562e+02	3.001151561737060547e+00	1.005388031005859375e+02
4.041547775268554688e+01	2.036384105682373047e+00	3.837909317016601562e+01
4.464995574951171875e+01	2.115305423736572266e+00	4.253464889526367188e+01
9.060743713378906250e+01	3.744357347488403320e+00	8.683003234863281250e+01
4.236540222167968750e+01	3.205224990844726562e+00	3.915503692626953125e+01
1.927427864074707031e+01	1.527186512947082520e+00	1.774686813354492188e+01
6.848738861083984375e+01	5.177347660064697266e-01	6.796959686279296875e+01
6.775843048095703125e+01	4.428136646747589111e-01	6.731556701660156250e+01
6.740776824951171875e+01	4.001728296279907227e-01	6.700757598876953125e+01
6.809597778320312500e+01	5.365291237831115723e-01	6.755944061279296875e+01
7.511657714843750000e+01	1.119081020355224609e+00	7.399748992919921875e+01
7.237380218505859375e+01	8.514150977134704590e-01	7.152237701416015625e+01
6.743913269042968750e+01	4.665754735469818115e-01	6.697255706787109375e+01
7.018785858154296875e+01	7.187196016311645508e-01	6.946909332275390625e+01
6.805673217773437500e+01	3.808092176914215088e-01	6.767592620849609375e+01
6.852775573730468750e+01	5.437288880348205566e-01	6.798400115966796875e+01
7.319353485107421875e+01	9.243735074996948242e-01	7.226915740966796875e+01
7.282911682128906250e+01	1.018371343612670898e+00	7.181064605712890625e+01
6.927401733398437500e+01	6.395933628082275391e-01	6.863438415527343750e+01
