Total_Loss	Data_Loss	Mass_Loss
1.161499470472335815e-01	1.383778080344200134e-02	1.022939085960388184e-01
7.799088954925537109e-02	1.081263832747936249e-02	6.716830283403396606e-02
1.772005259990692139e-01	7.299820333719253540e-02	1.042023226618766785e-01
2.068211287260055542e-01	2.465557679533958435e-02	1.821242123842239380e-01
8.638701587915420532e-02	1.292396616190671921e-02	7.345285266637802124e-02
2.251633852720260620e-01	2.570883743464946747e-02	1.994075328111648560e-01
1.244118571281433105e+00	1.162466034293174744e-01	1.127871990203857422e+00
1.268216609954833984e+00	1.026722118258476257e-01	1.165544390678405762e+00
2.347957640886306763e-01	2.875487692654132843e-02	2.059941589832305908e-01
1.031357645988464355e-01	1.594375632703304291e-02	8.717721700668334961e-02
6.422066688537597656e-01	2.672114670276641846e-01	3.749952018260955811e-01
1.748465299606323242e-01	2.162928134202957153e-02	1.532172411680221558e-01
1.683437526226043701e-01	2.202434092760086060e-02	1.463194042444229126e-01
1.636563390493392944e-01	2.040777541697025299e-02	1.432485580444335938e-01
1.620919257402420044e-01	2.076311409473419189e-02	1.413288116455078125e-01
1.610106378793716431e-01	2.247395180165767670e-02	1.385366916656494141e-01
1.500380933284759521e-01	2.009160071611404419e-02	1.299464851617813110e-01
1.658107489347457886e-01	2.302135340869426727e-02	1.427893936634063721e-01
1.540282219648361206e-01	2.008467726409435272e-02	1.339435428380966187e-01
1.736496835947036743e-01	2.110432274639606476e-02	1.525453627109527588e-01
1.561948508024215698e-01	2.077671326696872711e-02	1.354181319475173950e-01
1.572441160678863525e-01	2.123292908072471619e-02	1.360111832618713379e-01
1.563360095024108887e-01	1.985848881304264069e-02	1.364775151014328003e-01
1.506847590208053589e-01	2.063914760947227478e-02	1.300456076860427856e-01
