Total_Loss	Data_Loss	Mass_Loss
9.106172248721122742e-03	6.221593357622623444e-04	8.481685072183609009e-03
9.528904221951961517e-03	5.000770324841141701e-04	9.026912972331047058e-03
1.123292930424213409e-02	2.805071650072932243e-03	8.427857421338558197e-03
1.046224124729633331e-02	8.803670061752200127e-04	9.579483419656753540e-03
1.103966124355792999e-02	9.323580306954681873e-04	1.010509766638278961e-02
1.104222424328327179e-02	8.717262535355985165e-04	1.016810722649097443e-02
4.727179184556007385e-02	8.851938880980014801e-03	3.841985389590263367e-02
4.707640409469604492e-02	8.978269062936306000e-03	3.809813410043716431e-02
1.277381926774978638e-02	1.102067995816469193e-03	1.166923251003026962e-02
1.072723884135484695e-02	9.709070436656475067e-04	9.753941558301448822e-03
2.078988775610923767e-02	4.394591785967350006e-03	1.639529690146446228e-02
1.312801800668239594e-02	1.367101445794105530e-03	1.176091656088829041e-02
1.299224048852920532e-02	1.478227321058511734e-03	1.151401270180940628e-02
1.197276171296834946e-02	1.459367340430617332e-03	1.051339413970708847e-02
1.168294437229633331e-02	1.311560394242405891e-03	1.037138421088457108e-02
1.386181358247995377e-02	1.684060902334749699e-03	1.217775233089923859e-02
1.226159837096929550e-02	1.460539759136736393e-03	1.080105826258659363e-02
1.229325216263532639e-02	1.432643388397991657e-03	1.086060889065265656e-02
1.172603480517864227e-02	1.354194595478475094e-03	1.037184055894613266e-02
1.224354840815067291e-02	1.443686429411172867e-03	1.079986151307821274e-02
1.188228745013475418e-02	1.390451565384864807e-03	1.049183588474988937e-02
1.386533025652170181e-02	1.692200312390923500e-03	1.217313017696142197e-02
1.163408998399972916e-02	1.328819780610501766e-03	1.030527055263519287e-02
1.110450923442840576e-02	1.289046835154294968e-03	9.815462864935398102e-03
