Total_Loss	Data_Loss	Mass_Loss
1.651030592620372772e-02	1.744391978718340397e-03	1.476292219012975693e-02
1.256094221025705338e-02	8.791474974714219570e-04	1.167952828109264374e-02
4.477360844612121582e-02	1.613138429820537567e-02	2.864222601056098938e-02
2.498365379869937897e-02	3.119130153208971024e-03	2.186070941388607025e-02
1.695908047258853912e-02	2.074660500511527061e-03	1.488156896084547043e-02
2.179473266005516052e-02	2.236241241917014122e-03	1.955506391823291779e-02
2.702713608741760254e-01	8.400286734104156494e-02	1.862685084342956543e-01
2.703914642333984375e-01	8.269906789064407349e-02	1.876924037933349609e-01
3.071463666856288910e-02	3.849950386211276054e-03	2.686054818332195282e-02
1.875948905944824219e-02	2.448878949508070946e-03	1.630740426480770111e-02
1.708824932575225830e-01	6.437633186578750610e-02	1.065061613917350769e-01
5.753836780786514282e-02	7.183922454714775085e-03	5.035444721579551697e-02
5.584961920976638794e-02	7.198465056717395782e-03	4.865115508437156677e-02
5.312930420041084290e-02	6.792687345296144485e-03	4.633661732077598572e-02
5.273168161511421204e-02	6.787136662751436234e-03	4.594454541802406311e-02
5.631613731384277344e-02	7.837740704417228699e-03	4.847839847207069397e-02
5.080392211675643921e-02	7.060915231704711914e-03	4.374300688505172729e-02
5.477576702833175659e-02	7.591942790895700455e-03	4.718382284045219421e-02
5.127641558647155762e-02	6.714418064802885056e-03	4.456199705600738525e-02
5.559912323951721191e-02	7.055499590933322906e-03	4.854362457990646362e-02
5.146169289946556091e-02	6.799773313105106354e-03	4.466192051768302917e-02
5.562921613454818726e-02	7.903521880507469177e-03	4.772569611668586731e-02
5.127165839076042175e-02	6.614810321480035782e-03	4.465684667229652405e-02
4.882562160491943359e-02	6.852796301245689392e-03	4.197282716631889343e-02
