Total_Loss	Data_Loss	Mass_Loss
1.099029928445816040e-02	8.936604717746376991e-04	1.009412016719579697e-02
9.528904221951961517e-03	5.000770324841141701e-04	9.026912972331047058e-03
2.540738880634307861e-02	8.236994035542011261e-03	1.717039383947849274e-02
1.555761322379112244e-02	1.613241154700517654e-03	1.394152082502841949e-02
1.180046703666448593e-02	1.059144735336303711e-03	1.073899399489164352e-02
1.391196902841329575e-02	1.231939881108701229e-03	1.267744600772857666e-02
1.677092164754867554e-01	4.794970527291297913e-02	1.197595149278640747e-01
1.690709143877029419e-01	4.836210981011390686e-02	1.207088008522987366e-01
1.970941387116909027e-02	2.104474464431405067e-03	1.760180667042732239e-02
1.187617331743240356e-02	1.157814636826515198e-03	1.071590464562177658e-02
9.747865796089172363e-02	3.453898802399635315e-02	6.293966621160507202e-02
3.842589259147644043e-02	4.753357730805873871e-03	3.367253392934799194e-02
3.768776357173919678e-02	4.811462014913558960e-03	3.287630155682563782e-02
3.539809957146644592e-02	4.593795631080865860e-03	3.080430440604686737e-02
3.507646173238754272e-02	4.490058403462171555e-03	3.058640472590923309e-02
3.868299350142478943e-02	5.340632051229476929e-03	3.334236145019531250e-02
3.480063751339912415e-02	4.719487857073545456e-03	3.008115105330944061e-02
3.673583269119262695e-02	4.953766707330942154e-03	3.178206458687782288e-02
3.453159704804420471e-02	4.368864465504884720e-03	3.016273118555545807e-02
3.674692660570144653e-02	4.735051654279232025e-03	3.201187402009963989e-02
3.466875106096267700e-02	4.409482702612876892e-03	3.025927022099494934e-02
3.859081864356994629e-02	5.467134993523359299e-03	3.312368318438529968e-02
3.450548276305198669e-02	4.362519364804029465e-03	3.014296293258666992e-02
3.285631909966468811e-02	4.451353568583726883e-03	2.840496413409709930e-02
