Total_Loss	Data_Loss	Mass_Loss
1.385524496436119080e-02	1.319789211265742779e-03	1.253273990005254745e-02
1.090803463011980057e-02	6.601940258406102657e-04	1.024575438350439072e-02
3.681967779994010925e-02	1.288929488509893417e-02	2.393038384616374969e-02
2.087165415287017822e-02	2.453355351462960243e-03	1.841487176716327667e-02
1.459130365401506424e-02	1.593798631802201271e-03	1.299492176622152328e-02
1.827255636453628540e-02	1.796634751372039318e-03	1.647285930812358856e-02
2.268337309360504150e-01	6.870547682046890259e-02	1.581282466650009155e-01
2.278394699096679688e-01	6.852073222398757935e-02	1.593187302350997925e-01
2.597703970968723297e-02	3.052908694371581078e-03	2.292039431631565094e-02
1.574720069766044617e-02	1.848410116508603096e-03	1.389593817293643951e-02
1.407113224267959595e-01	5.166591703891754150e-02	8.904540538787841797e-02
4.957142472267150879e-02	6.196404341608285904e-03	4.337501898407936096e-02
4.827492684125900269e-02	6.197741255164146423e-03	4.207718372344970703e-02
4.572264105081558228e-02	5.863087251782417297e-03	3.985955566167831421e-02
4.538356885313987732e-02	5.826761480420827866e-03	3.955680876970291138e-02
4.904471710324287415e-02	6.812305655330419540e-03	4.223241284489631653e-02
4.420310258865356445e-02	6.098292768001556396e-03	3.810480982065200806e-02
4.727380722761154175e-02	6.463600322604179382e-03	4.081020876765251160e-02
4.431594535708427429e-02	5.731656216084957123e-03	3.858428820967674255e-02
4.771525040268898010e-02	6.102559156715869904e-03	4.161269217729568481e-02
4.443779215216636658e-02	5.786457099020481110e-03	3.865133598446846008e-02
4.862109944224357605e-02	6.877025123685598373e-03	4.174407571554183960e-02
4.427476227283477783e-02	5.684259347617626190e-03	3.859050199389457703e-02
4.219268634915351868e-02	5.850847344845533371e-03	3.634183853864669800e-02
