Total_Loss	Data_Loss	Mass_Loss
1.930127479135990143e-02	2.214211737737059593e-03	1.708378456532955170e-02
1.428346708416938782e-02	1.137361512519419193e-03	1.314358692616224289e-02
5.194284021854400635e-02	1.906898617744445801e-02	3.287385404109954834e-02
2.913670986890792847e-02	3.805252257734537125e-03	2.532731927931308746e-02
1.957770250737667084e-02	2.606494817882776260e-03	1.696814596652984619e-02
2.576606348156929016e-02	2.812613965943455696e-03	2.294947393238544464e-02
3.118075430393218994e-01	9.761749953031539917e-02	2.141900360584259033e-01
3.118901848793029785e-01	8.974484354257583618e-02	2.221453487873077393e-01
3.570668399333953857e-02	4.693195223808288574e-03	3.100901283323764801e-02
2.182063460350036621e-02	3.057721536606550217e-03	1.875940896570682526e-02
2.002692520618438721e-01	7.724657654762268066e-02	1.230226680636405945e-01
6.507195532321929932e-02	8.107488043606281281e-03	5.696446821093559265e-02
6.304811686277389526e-02	8.173688314855098724e-03	5.487442761659622192e-02
6.016672775149345398e-02	7.681063376367092133e-03	5.248566344380378723e-02
5.969440564513206482e-02	7.716685533523559570e-03	5.197772011160850525e-02
6.315349787473678589e-02	8.838449604809284210e-03	5.431504920125007629e-02
5.710855498909950256e-02	8.001576177775859833e-03	4.910697788000106812e-02
6.190406903624534607e-02	8.644984103739261627e-03	5.325908586382865906e-02
5.785228684544563293e-02	7.635056972503662109e-03	5.021722987294197083e-02
6.315822899341583252e-02	7.980822585523128510e-03	5.517740920186042786e-02
5.818469449877738953e-02	7.761836983263492584e-03	5.042285844683647156e-02
6.222882494330406189e-02	8.868941105902194977e-03	5.335988476872444153e-02
5.796334519982337952e-02	7.513724267482757568e-03	5.044962093234062195e-02
5.511889606714248657e-02	7.817581295967102051e-03	4.730131477117538452e-02
