Total_Loss	Data_Loss	Mass_Loss
3.193997573852539062e+01	7.766873240470886230e-01	3.114750480651855469e+01
1.324536323547363281e+01	4.105257391929626465e-01	1.283113765716552734e+01
8.095834732055664062e+00	1.081457495689392090e+00	7.014377117156982422e+00
5.744891357421875000e+01	1.290308594703674316e+00	5.612414550781250000e+01
1.527359104156494141e+01	8.816380500793457031e-01	1.439094448089599609e+01
7.200605010986328125e+01	1.912043690681457520e+00	7.004749298095703125e+01
3.160268974304199219e+01	1.354394197463989258e+00	3.024827003479003906e+01
3.516742324829101562e+01	1.361354827880859375e+00	3.380606842041015625e+01
6.334378433227539062e+01	2.237693071365356445e+00	6.107454299926757812e+01
2.707373046875000000e+01	1.875114798545837402e+00	2.519355201721191406e+01
1.372665023803710938e+01	1.118705987930297852e+00	1.260794448852539062e+01
5.113011550903320312e+01	3.375873863697052002e-01	5.079249191284179688e+01
5.067033386230468750e+01	2.823760807514190674e-01	5.038789749145507812e+01
5.056151962280273438e+01	2.664594054222106934e-01	5.029505920410156250e+01
5.079266738891601562e+01	3.159770071506500244e-01	5.047669219970703125e+01
5.358768844604492188e+01	5.581433176994323730e-01	5.302954101562500000e+01
5.252975463867187500e+01	4.309299588203430176e-01	5.209882354736328125e+01
5.046724319458007812e+01	2.885945439338684082e-01	5.017859649658203125e+01
5.159383010864257812e+01	3.865483403205871582e-01	5.120727539062500000e+01
5.084021377563476562e+01	2.623046338558197021e-01	5.057790756225585938e+01
5.092581939697265625e+01	3.065539896488189697e-01	5.061926651000976562e+01
5.290064620971679688e+01	4.523049890995025635e-01	5.244834136962890625e+01
5.268856048583984375e+01	5.294310450553894043e-01	5.215913009643554688e+01
5.114022064208984375e+01	3.565427958965301514e-01	5.078367233276367188e+01
