Total_Loss	Data_Loss	Mass_Loss
9.106172248721122742e-03	6.221593357622623444e-04	8.481685072183609009e-03
9.528904221951961517e-03	5.000770324841141701e-04	9.026912972331047058e-03
1.123292930424213409e-02	2.805071650072932243e-03	8.427857421338558197e-03
1.046224124729633331e-02	8.803670061752200127e-04	9.579483419656753540e-03
1.103966124355792999e-02	9.323580306954681873e-04	1.010509766638278961e-02
1.104222424328327179e-02	8.717262535355985165e-04	1.016810722649097443e-02
5.178106203675270081e-02	1.006410270929336548e-02	4.171695932745933533e-02
5.173078924417495728e-02	1.018820144236087799e-02	4.154258593916893005e-02
1.277381926774978638e-02	1.102067995816469193e-03	1.166923251003026962e-02
1.072723884135484695e-02	9.709070436656475067e-04	9.753941558301448822e-03
2.408930845558643341e-02	5.549023393541574478e-03	1.854028552770614624e-02
1.429880410432815552e-02	1.511204172857105732e-03	1.278760004788637161e-02
1.416222378611564636e-02	1.630079117603600025e-03	1.253214478492736816e-02
1.307025458663702011e-02	1.601501367986202240e-03	1.146875321865081787e-02
1.275443937629461288e-02	1.449082046747207642e-03	1.130535732954740524e-02
1.507756020873785019e-02	1.869148341938853264e-03	1.320841163396835327e-02
1.336466521024703979e-02	1.620516995899379253e-03	1.174414809793233871e-02
1.343807019293308258e-02	1.590637140907347202e-03	1.184743270277976990e-02
1.280120387673377991e-02	1.485643791966140270e-03	1.131555996835231781e-02
1.335222087800502777e-02	1.583199831657111645e-03	1.176902092993259430e-02
1.297832932323217392e-02	1.527940272353589535e-03	1.145038940012454987e-02
1.509616244584321976e-02	1.888960250653326511e-03	1.320720184594392776e-02
1.270854659378528595e-02	1.460759551264345646e-03	1.124778669327497482e-02
1.212189067155122757e-02	1.432762364856898785e-03	1.068912819027900696e-02
