Total_Loss	Data_Loss	Mass_Loss
9.106172248721122742e-03	6.221593357622623444e-04	8.481685072183609009e-03
9.528904221951961517e-03	5.000770324841141701e-04	9.026912972331047058e-03
1.123292930424213409e-02	2.805071650072932243e-03	8.427857421338558197e-03
1.046224124729633331e-02	8.803670061752200127e-04	9.579483419656753540e-03
1.103966124355792999e-02	9.323580306954681873e-04	1.010509766638278961e-02
1.104222424328327179e-02	8.717262535355985165e-04	1.016810722649097443e-02
6.737865507602691650e-02	1.460950076580047607e-02	5.276915431022644043e-02
6.728641688823699951e-02	1.482526957988739014e-02	5.246114358305931091e-02
1.277381926774978638e-02	1.102067995816469193e-03	1.166923251003026962e-02
1.072723884135484695e-02	9.709070436656475067e-04	9.753941558301448822e-03
3.441525623202323914e-02	9.163912385702133179e-03	2.525134384632110596e-02
1.780172809958457947e-02	1.954607665538787842e-03	1.584712043404579163e-02
1.770109683275222778e-02	2.099081873893737793e-03	1.560201495885848999e-02
1.637530513107776642e-02	2.033365657553076744e-03	1.434194017201662064e-02
1.600607670843601227e-02	1.872174208983778954e-03	1.413390226662158966e-02
1.867429725825786591e-02	2.417932497337460518e-03	1.625636406242847443e-02
1.665686443448066711e-02	2.092690672725439072e-03	1.456417329609394073e-02
1.689904183149337769e-02	2.091300208121538162e-03	1.480774115771055222e-02
1.605008170008659363e-02	1.903145690448582172e-03	1.414693612605333328e-02
1.672678999602794647e-02	2.018671948462724686e-03	1.470811851322650909e-02
1.626726239919662476e-02	1.953696366399526596e-03	1.431356649845838547e-02
1.873875968158245087e-02	2.488759811967611313e-03	1.624999940395355225e-02
1.595824398100376129e-02	1.875151763670146465e-03	1.408309210091829300e-02
1.518997177481651306e-02	1.858701463788747787e-03	1.333127077668905258e-02
