Total_Loss	Data_Loss	Mass_Loss
1.592643931508064270e-02	1.647963305003941059e-03	1.427555549889802933e-02
1.220001466572284698e-02	8.292709244415163994e-04	1.136847678571939468e-02
4.308655112981796265e-02	1.544327475130558014e-02	2.764327637851238251e-02
2.409107610583305359e-02	2.978062257170677185e-03	2.110927738249301910e-02
1.637685112655162811e-02	1.962869195267558098e-03	1.441119890660047531e-02
2.100136317312717438e-02	2.140093129128217697e-03	1.885791681706905365e-02
2.607795000076293945e-01	8.071013540029525757e-02	1.800693720579147339e-01
2.609976232051849365e-01	7.989939302206039429e-02	1.810982227325439453e-01
2.968443743884563446e-02	3.669833997264504433e-03	2.601054683327674866e-02
1.810860261321067810e-02	2.318171318620443344e-03	1.578729785978794098e-02
1.645334064960479736e-01	6.171316280961036682e-02	1.028202399611473083e-01
5.582096427679061890e-02	6.972026545554399490e-03	4.884893819689750671e-02
5.421974509954452515e-02	6.982334889471530914e-03	4.723741114139556885e-02
5.152233690023422241e-02	6.589854601770639420e-03	4.493248090147972107e-02
5.114470049738883972e-02	6.576343905180692673e-03	4.456835612654685974e-02
5.475178360939025879e-02	7.612376473844051361e-03	4.713940620422363281e-02
4.938645660877227783e-02	6.853180937469005585e-03	4.253327473998069763e-02
5.316642299294471741e-02	7.353191729635000229e-03	4.581323266029357910e-02
4.978833720088005066e-02	6.507772486656904221e-03	4.328056424856185913e-02
5.388412997126579285e-02	6.844015326350927353e-03	4.704011604189872742e-02
4.994974285364151001e-02	6.586154457181692123e-03	4.336358979344367981e-02
5.412779375910758972e-02	7.685992866754531860e-03	4.644180089235305786e-02
4.976675659418106079e-02	6.414577830582857132e-03	4.335217922925949097e-02
4.740972816944122314e-02	6.637056823819875717e-03	4.077267274260520935e-02
