Total_Loss	Data_Loss	Mass_Loss
5.559248477220535278e-02	7.143642753362655640e-03	4.844118654727935791e-02
3.818872570991516113e-02	5.085560958832502365e-03	3.309842571616172791e-02
1.210828348994255066e-01	4.950159788131713867e-02	7.158123701810836792e-02
9.170385450124740601e-02	1.252163574099540710e-02	7.916954904794692993e-02
4.805691912770271301e-02	7.846819236874580383e-03	4.020443558692932129e-02
9.589900821447372437e-02	1.269136648625135422e-02	8.319393545389175415e-02
7.371306419372558594e-01	1.083231568336486816e-01	6.288074851036071777e-01
7.493838667869567871e-01	9.744627028703689575e-02	6.519376039505004883e-01
1.079660728573799133e-01	1.527654659003019333e-02	9.267536550760269165e-02
5.498044192790985107e-02	9.305582381784915924e-03	4.566786438226699829e-02
4.422814548015594482e-01	1.819969117641448975e-01	2.602845430374145508e-01
1.221499666571617126e-01	1.535619050264358521e-02	1.067937761545181274e-01
1.174861341714859009e-01	1.565254107117652893e-02	1.018335968255996704e-01
1.137291416525840759e-01	1.444798894226551056e-02	9.928115457296371460e-02
1.128975674510002136e-01	1.483662333339452744e-02	9.806094318628311157e-02
1.138801127672195435e-01	1.634612306952476501e-02	9.753399342298507690e-02
1.050093919038772583e-01	1.497331168502569199e-02	9.003607928752899170e-02
1.158706992864608765e-01	1.658343151211738586e-02	9.928726404905319214e-02
1.073421314358711243e-01	1.434685010462999344e-02	9.299527853727340698e-02
1.207050159573554993e-01	1.497575826942920685e-02	1.057292595505714417e-01
1.088230982422828674e-01	1.476541347801685333e-02	9.405768662691116333e-02
1.114432811737060547e-01	1.588712073862552643e-02	9.555616229772567749e-02
1.086879223585128784e-01	1.428824011236429214e-02	9.439968317747116089e-02
1.040509492158889771e-01	1.485978811979293823e-02	8.919116109609603882e-02
