Exchanges:  {'EX_cpd00067_e0_o': 21.753473, 'EX_cpd00007_e0_o': 111.932184, 'EX_cpd00048_e0_i': 0.351318, 'EX_cpd00001_e0_i': 95.59228, 'EX_cpd00013_e0_i': 15.547783, 'EX_cpd11632_e0_i': 909.497991, 'EX_cpd00011_e0_i': 109.265404, 'EX_cpd00009_e0_i': 5.520706, 'EX_cpd00099_e0_i': 0.0}
[Init] V0_init=-2: unscored reactions left at 0 (no mean/2 imputation)

[Init] Injecting 9 exchange flux ceilings into V0...
-> Successfully replaced 9 matrix columns.

[Init] media chain: set 39 columns from media_chain_init.tsv
-> [Init] Successfully forced 'bio1' initialization to 0.0
[EarlyStop] patience_limit=500  min_delta=0.001
QP-Loss 1000 2269.5566 1145.5123
QP-Loss 2000 942.5036 331.8047
QP-Loss 3000 611.1833 222.60074
QP-Loss 4000 450.02292 163.88617
QP-Loss 5000 342.96976 123.015236
QP-Loss 6000 265.79257 93.71736
QP-Loss 7000 208.26514 72.74686
QP-Loss 8000 164.7568 57.87972
QP-Loss 9000 131.52708 47.51301
QP-Loss 10000 105.94761 40.280067
QP-Loss 11000 86.086426 35.158997
QP-Loss 12000 70.58279 31.419888
QP-Loss 13000 58.395233 28.551245
QP-Loss 14000 48.759045 26.22714
QP-Loss 15000 41.072475 24.214958
QP-Loss 16000 34.888393 22.395517
QP-Loss 17000 29.889648 20.715395
QP-Loss 18000 25.805574 19.133406
QP-Loss 19000 22.453985 17.642815
QP-Loss 20000 19.67969 16.243374
QP-Loss 21000 17.360422 14.934088
QP-Loss 22000 15.404378 13.713309
QP-Loss 23000 13.742958 12.582074
QP-Loss 24000 12.325375 11.546741
QP-Loss 25000 11.104591 10.594138
QP-Loss 26000 10.045808 9.718033
QP-Loss 27000 9.121718 8.913272
QP-Loss 28000 8.310788 8.175172
QP-Loss 29000 7.596264 7.499151
QP-Loss 30000 6.9626083 6.8804536
QP-Loss 31000 6.4001617 6.3148417
QP-Loss 32000 5.898548 5.797991
QP-Loss 33000 5.448944 5.3258414
QP-Loss 34000 5.044474 4.8945932
QP-Loss 35000 4.67977 4.5003123
QP-Loss 36000 4.34981 4.140082
QP-Loss 37000 4.0503736 3.8107886
QP-Loss 38000 3.7780216 3.5097616
QP-Loss 39000 3.529752 3.2345316
QP-Loss 40000 3.3029506 2.9828477
QP-Loss 41000 3.0953972 2.7526717
QP-Loss 42000 2.905125 2.542152
QP-Loss 43000 2.730429 2.3495748
QP-Loss 44000 2.5698051 2.173331
QP-Loss 45000 2.4218998 2.0120292
QP-Loss 46000 2.2855475 1.8643494
QP-Loss 47000 2.1597052 1.7291191
QP-Loss 48000 2.0434039 1.6052219
QP-Loss 49000 1.9358358 1.491705
QP-Loss 50000 1.8362207 1.3876921
QP-Loss 51000 1.7438625 1.2923287
QP-Loss 52000 1.6581525 1.2049106
QP-Loss 53000 1.5785036 1.1247258
QP-Loss 54000 1.504425 1.0511969
QP-Loss 55000 1.435453 0.98373926
QP-Loss 56000 1.3711834 0.92185587
QP-Loss 57000 1.3112229 0.8650631
QP-Loss 58000 1.2552153 0.8129189
QP-Loss 59000 1.202839 0.7650257
QP-Loss 60000 1.1538296 0.72102135
QP-Loss 61000 1.10792 0.68057966
QP-Loss 62000 1.0648694 0.64337724
QP-Loss 63000 1.0244902 0.60914516
QP-Loss 64000 0.9865567 0.5776455
QP-Loss 65000 0.9508693 0.54863864
QP-Loss 66000 0.91733867 0.52185285
QP-Loss 67000 0.8857841 0.49712402
QP-Loss 68000 0.85606164 0.4742759
QP-Loss 69000 0.82803804 0.453154
QP-Loss 70000 0.8015874 0.43361107
QP-Loss 71000 0.7766025 0.41549873
QP-Loss 72000 0.752984 0.39871222
QP-Loss 73000 0.7306164 0.38311774
QP-Loss 74000 0.709434 0.3686312
QP-Loss 75000 0.68932575 0.35514805
QP-Loss 76000 0.6702223 0.34258634
QP-Loss 77000 0.65208787 0.33089146
QP-Loss 78000 0.63481706 0.31996977
QP-Loss 79000 0.61834806 0.30976835
QP-Loss 80000 0.60266465 0.3002293
QP-Loss 81000 0.587676 0.29129782
QP-Loss 82000 0.573358 0.2829206
QP-Loss 83000 0.55968237 0.27507788
QP-Loss 84000 0.546611 0.26770964
QP-Loss 85000 0.53407407 0.2607757
QP-Loss 86000 0.5220537 0.2542355
QP-Loss 87000 0.51051897 0.24806738
QP-Loss 88000 0.4994388 0.24222343
QP-Loss 89000 0.48878372 0.23668751
QP-Loss 90000 0.478532 0.23143286
QP-Loss 91000 0.46868074 0.22645774
QP-Loss 92000 0.45918813 0.22171305
QP-Loss 93000 0.4500308 0.21719661
QP-Loss 94000 0.44121233 0.21291658
QP-Loss 95000 0.43270484 0.2087959
QP-Loss 96000 0.4244748 0.20487078
QP-Loss 97000 0.41651344 0.20111401
QP-Loss 98000 0.40882063 0.19750176
QP-Loss 99000 0.40138206 0.19402412
QP-Loss 100000 0.3941801 0.19067839
QP-Loss 101000 0.3872129 0.18745771
QP-Loss 102000 0.3804452 0.18434547
QP-Loss 103000 0.37388608 0.18136421
QP-Loss 104000 0.36751685 0.17846198
QP-Loss 105000 0.36135006 0.17565827
QP-Loss 106000 0.35536662 0.17294085
QP-Loss 107000 0.34954318 0.1702988
QP-Loss 108000 0.34389296 0.16775395
QP-Loss 109000 0.3384007 0.1652775
QP-Loss 110000 0.3330556 0.16286059
QP-Loss 111000 0.32786372 0.16053371
QP-Loss 112000 0.32281092 0.15825494
QP-Loss 113000 0.31788978 0.15602864
QP-Loss 114000 0.31310263 0.15386923
QP-Loss 115000 0.308441 0.15177324
QP-Loss 116000 0.3038924 0.14971961
QP-Loss 117000 0.2994674 0.14770652
QP-Loss 118000 0.2951566 0.14574388
QP-Loss 119000 0.29095373 0.14381678
QP-Loss 120000 0.28685442 0.14193371
QP-Loss 121000 0.28285572 0.14008981
QP-Loss 122000 0.2789532 0.13828452
QP-Loss 123000 0.2751437 0.1365214
QP-Loss 124000 0.27141887 0.1347926
QP-Loss 125000 0.26778185 0.13309869
QP-Loss 126000 0.2642276 0.13144393
QP-Loss 127000 0.2607544 0.12980893
QP-Loss 128000 0.25736374 0.12820947
QP-Loss 129000 0.25404918 0.12663886
QP-Loss 130000 0.25080374 0.12509163
QP-Loss 131000 0.24762933 0.12357443
QP-Loss 132000 0.2445247 0.122085564
QP-Loss 133000 0.24149008 0.1206292
QP-Loss 134000 0.23852189 0.11920086
QP-Loss 135000 0.23561363 0.1177948
QP-Loss 136000 0.23277046 0.11641854
QP-Loss 137000 0.2299818 0.115062736
QP-Loss 138000 0.2272454 0.113731
QP-Loss 139000 0.22456414 0.11242147
QP-Loss 140000 0.2219352 0.11113222
QP-Loss 141000 0.21935995 0.10987551
QP-Loss 142000 0.21683337 0.10863504
QP-Loss 143000 0.21435177 0.107410625
QP-Loss 144000 0.21191724 0.106209055
QP-Loss 145000 0.20952652 0.10502227
QP-Loss 146000 0.20719415 0.10387578
QP-Loss 147000 0.20491122 0.1027568
QP-Loss 148000 0.20266776 0.1016495
QP-Loss 149000 0.20046365 0.10055941
QP-Loss 150000 0.19829953 0.09948618
QP-Loss 151000 0.19617234 0.09843023
QP-Loss 152000 0.19408101 0.097388595
