Total_Loss	Data_Loss	Mass_Loss
4.166819000244140625e+01	6.703841686248779297e+00	3.485713577270507812e+01
1.843474006652832031e+01	3.545418024063110352e+00	1.485398864746093750e+01
1.189229393005371094e+01	3.759425163269042969e+00	8.131910324096679688e+00
7.236026763916015625e+01	1.074257373809814453e+01	6.140199661254882812e+01
2.411883735656738281e+01	6.058847904205322266e+00	1.803992080688476562e+01
8.683665466308593750e+01	1.438868713378906250e+01	7.217456817626953125e+01
7.165656280517578125e+01	7.658342361450195312e+00	6.399803924560546875e+01
7.803495788574218750e+01	7.460585594177246094e+00	7.057436370849609375e+01
9.161302947998046875e+01	1.963228225708007812e+01	7.176907348632812500e+01
4.067530822753906250e+01	1.088485240936279297e+01	2.974477577209472656e+01
2.609388351440429688e+01	4.558004379272460938e+00	2.153587913513183594e+01
5.069192123413085938e+01	8.730449080467224121e-01	4.981858825683593750e+01
5.017064666748046875e+01	6.520719528198242188e-01	4.951837921142578125e+01
5.020732498168945312e+01	6.754792332649230957e-01	4.953184127807617188e+01
5.017676162719726562e+01	6.843802928924560547e-01	4.949237823486328125e+01
5.046045303344726562e+01	5.530049204826354980e-01	4.990744018554687500e+01
5.018983459472656250e+01	4.814347922801971436e-01	4.970839691162109375e+01
5.002877807617187500e+01	6.649123430252075195e-01	4.936386489868164062e+01
5.006808090209960938e+01	5.667586326599121094e-01	4.950132369995117188e+01
5.049797439575195312e+01	7.653536200523376465e-01	4.973261642456054688e+01
4.991708755493164062e+01	5.324779748916625977e-01	4.938460922241210938e+01
5.031652832031250000e+01	5.848085880279541016e-01	4.973170471191406250e+01
5.037740325927734375e+01	6.558668017387390137e-01	4.972150421142578125e+01
4.981557083129882812e+01	5.757141113281250000e-01	4.923984909057617188e+01
