Total_Loss	Data_Loss	Mass_Loss
1.675647497177124023e-01	4.056105390191078186e-02	1.269605159759521484e-01
1.490697115659713745e-01	4.752954095602035522e-02	1.015128195285797119e-01
5.329146385192871094e-01	3.958168625831604004e-01	1.370977908372879028e-01
2.922790050506591797e-01	8.299662172794342041e-02	2.091928571462631226e-01
1.711927801370620728e-01	5.989808216691017151e-02	1.112630888819694519e-01
3.187133669853210449e-01	9.012294560670852661e-02	2.284914553165435791e-01
1.548932790756225586e+00	2.354279607534408569e-01	1.313504815101623535e+00
1.556180238723754883e+00	2.193789333105087280e-01	1.336801290512084961e+00
3.312536478042602539e-01	8.352345228195190430e-02	2.476242333650588989e-01
1.758666932582855225e-01	5.214552953839302063e-02	1.236808672547340393e-01
7.844918370246887207e-01	3.845083415508270264e-01	3.999834954738616943e-01
4.953073859214782715e-01	8.463216572999954224e-02	4.106752276420593262e-01
4.667835235595703125e-01	8.297123759984970093e-02	3.838122785091400146e-01
4.425950348377227783e-01	7.468101382255554199e-02	3.679140210151672363e-01
4.385789930820465088e-01	7.711821794509887695e-02	3.614607751369476318e-01
4.250898063182830811e-01	7.650876790285110474e-02	3.485810458660125732e-01
3.700652420520782471e-01	5.711058527231216431e-02	3.129546642303466797e-01
4.509715437889099121e-01	8.179444819688796997e-02	3.691771030426025391e-01
4.047294855117797852e-01	7.209528982639312744e-02	3.326341807842254639e-01
4.764917790889739990e-01	7.990591973066329956e-02	3.965858519077301025e-01
4.115926623344421387e-01	7.453312724828720093e-02	3.370595276355743408e-01
3.871586322784423828e-01	5.962052196264266968e-02	3.275381028652191162e-01
4.210656583309173584e-01	7.229945808649063110e-02	3.487662076950073242e-01
3.991389870643615723e-01	6.978782266378402710e-02	3.293511569499969482e-01
