Total_Loss	Data_Loss	Mass_Loss
2.557776309549808502e-02	1.902160351164638996e-03	2.367253974080085754e-02
1.810734532773494720e-02	9.733176557347178459e-04	1.713194139301776886e-02
1.500908471643924713e-02	3.269681474193930626e-03	1.173940300941467285e-02
2.343786507844924927e-02	1.780998427420854568e-03	2.165401540696620941e-02
2.471180260181427002e-02	2.114471746608614922e-03	2.259447984397411346e-02
2.456301636993885040e-02	2.171978121623396873e-03	2.238825522363185883e-02
1.462607737630605698e-02	2.076559467241168022e-03	1.254951767623424530e-02
1.478887069970369339e-02	1.957555068656802177e-03	1.283131539821624756e-02
2.867820486426353455e-02	2.744538011029362679e-03	2.593046054244041443e-02
2.620963007211685181e-02	2.524519804865121841e-03	2.368211932480335236e-02
1.349830441176891327e-02	2.948642009869217873e-03	1.054966263473033905e-02
6.587323732674121857e-03	7.113350438885390759e-04	5.875988863408565521e-03
5.801413673907518387e-03	6.415844545699656010e-04	5.159829277545213699e-03
5.724700167775154114e-03	6.355369114316999912e-04	5.089163314551115036e-03
5.429227370768785477e-03	5.711507983505725861e-04	4.858076572418212891e-03
5.735312122851610184e-03	5.832474562339484692e-04	5.152064841240644455e-03
4.731663037091493607e-03	4.848454263992607594e-04	4.246817436069250107e-03
5.503990221768617630e-03	5.898651434108614922e-04	4.914124961942434311e-03
4.841835238039493561e-03	5.077769164927303791e-04	4.334058146923780441e-03
6.051433738321065903e-03	6.599357002414762974e-04	5.391498096287250519e-03
5.027513485401868820e-03	5.281190387904644012e-04	4.499394446611404419e-03
5.333337932825088501e-03	5.377791239880025387e-04	4.795558750629425049e-03
5.106153432279825211e-03	5.337984184734523296e-04	4.572355188429355621e-03
4.864728543907403946e-03	5.107066244818270206e-04	4.354021977633237839e-03
