Total_Loss	Data_Loss	Mass_Loss
2.557776309549808502e-02	1.902160351164638996e-03	2.367253974080085754e-02
1.836757920682430267e-02	1.004962367005646229e-03	1.736053079366683960e-02
6.596385687589645386e-02	3.840857371687889099e-02	2.755528129637241364e-02
2.742266468703746796e-02	2.493412001058459282e-03	2.492597512900829315e-02
2.471180260181427002e-02	2.114471746608614922e-03	2.259447984397411346e-02
2.756118215620517731e-02	2.781849354505538940e-03	2.477627061307430267e-02
1.252444088459014893e-01	4.152568802237510681e-02	8.371872454881668091e-02
1.247385591268539429e-01	4.004716128110885620e-02	8.469139784574508667e-02
3.347802534699440002e-02	3.805932356044650078e-03	2.966827712953090668e-02
2.942207455635070801e-02	3.194342833012342453e-03	2.622437849640846252e-02
1.058409214019775391e-01	5.391205102205276489e-02	5.192887037992477417e-02
6.021999567747116089e-02	9.264926426112651825e-03	5.095506832003593445e-02
5.756301060318946838e-02	9.121456183493137360e-03	4.844155535101890564e-02
5.303169414401054382e-02	8.449914865195751190e-03	4.458177834749221802e-02
5.192414671182632446e-02	8.169532753527164459e-03	4.375461488962173462e-02
5.830778181552886963e-02	9.168217889964580536e-03	4.913956299424171448e-02
5.002800747752189636e-02	8.090558461844921112e-03	4.193744808435440063e-02
5.498239398002624512e-02	8.952572941780090332e-03	4.602982103824615479e-02
5.042659118771553040e-02	8.091236464679241180e-03	4.233535379171371460e-02
5.539806932210922241e-02	8.793612942099571228e-03	4.660445451736450195e-02
5.193785578012466431e-02	8.277503773570060730e-03	4.366035014390945435e-02
5.377671867609024048e-02	8.546376600861549377e-03	4.523034393787384033e-02
5.081287771463394165e-02	8.080347441136837006e-03	4.273252934217453003e-02
4.971760883927345276e-02	7.850814610719680786e-03	4.186679422855377197e-02
