Total_Loss	Data_Loss	Mass_Loss
2.557776309549808502e-02	1.902160351164638996e-03	2.367253974080085754e-02
1.810734532773494720e-02	9.733176557347178459e-04	1.713194139301776886e-02
2.205488458275794983e-02	6.938114296644926071e-03	1.511677075177431107e-02
2.343786507844924927e-02	1.780998427420854568e-03	2.165401540696620941e-02
2.471180260181427002e-02	2.114471746608614922e-03	2.259447984397411346e-02
2.456301636993885040e-02	2.171978121623396873e-03	2.238825522363185883e-02
4.304465278983116150e-02	1.105594728142023087e-02	3.198870643973350525e-02
4.377061873674392700e-02	1.097923982888460159e-02	3.279137983918190002e-02
2.867820486426353455e-02	2.744538011029362679e-03	2.593046054244041443e-02
2.620963007211685181e-02	2.524519804865121841e-03	2.368211932480335236e-02
3.471270948648452759e-02	1.163585018366575241e-02	2.307685837149620056e-02
2.238549478352069855e-02	2.967995824292302132e-03	1.941749826073646545e-02
2.059818059206008911e-02	2.843818860128521919e-03	1.775436103343963623e-02
1.973779872059822083e-02	2.678052056580781937e-03	1.705974712967872620e-02
1.881387457251548767e-02	2.537468215450644493e-03	1.627640612423419952e-02
2.061654999852180481e-02	2.777545480057597160e-03	1.783900521695613861e-02
1.772438362240791321e-02	2.536479383707046509e-03	1.518790423870086670e-02
1.967987976968288422e-02	2.683298662304878235e-03	1.699658110737800598e-02
1.767677441239356995e-02	2.437469782307744026e-03	1.523930393159389496e-02
2.063429541885852814e-02	2.791082952171564102e-03	1.784321293234825134e-02
1.825392805039882660e-02	2.562679350376129150e-03	1.569124870002269745e-02
1.920037716627120972e-02	2.643726300448179245e-03	1.655665040016174316e-02
1.824904233217239380e-02	2.474456094205379486e-03	1.577458530664443970e-02
1.768505945801734924e-02	2.354784635826945305e-03	1.533027458935976028e-02
