Total_Loss	Data_Loss	Mass_Loss
2.557776309549808502e-02	1.902160351164638996e-03	2.367253974080085754e-02
1.810734532773494720e-02	9.733176557347178459e-04	1.713194139301776886e-02
5.357455462217330933e-02	2.903916314244270325e-02	2.453538961708545685e-02
2.517657168209552765e-02	2.059722086414694786e-03	2.311385795474052429e-02
2.471180260181427002e-02	2.114471746608614922e-03	2.259447984397411346e-02
2.571784704923629761e-02	2.409397624433040619e-03	2.330552786588668823e-02
1.060532629489898682e-01	3.430307283997535706e-02	7.175019383430480957e-02
1.059597134590148926e-01	3.342638164758682251e-02	7.253333181142807007e-02
3.111792542040348053e-02	3.263819729909300804e-03	2.785060182213783264e-02
2.741562947630882263e-02	2.765234559774398804e-03	2.464726194739341736e-02
8.687815070152282715e-02	4.198604822158813477e-02	4.489210620522499084e-02
5.177108570933341980e-02	7.813569158315658569e-03	4.395751655101776123e-02
4.924051463603973389e-02	7.719513028860092163e-03	4.152100160717964172e-02
4.553587734699249268e-02	7.136988919228315353e-03	3.839888796210289001e-02
4.440602660179138184e-02	6.869893986731767654e-03	3.753613308072090149e-02
4.976480081677436829e-02	7.671910338103771210e-03	4.209288954734802246e-02
4.279608651995658875e-02	6.870196200907230377e-03	3.592589125037193298e-02
4.698480293154716492e-02	7.556818425655364990e-03	3.942798450589179993e-02
4.296702146530151367e-02	6.777517963200807571e-03	3.618950396776199341e-02
4.760144278407096863e-02	7.369487546384334564e-03	4.023195430636405945e-02
4.429705813527107239e-02	6.956205237656831741e-03	3.734085336327552795e-02
4.596017301082611084e-02	7.174754980951547623e-03	3.878541663289070129e-02
4.346660152077674866e-02	6.772817112505435944e-03	3.669378533959388733e-02
4.245042055845260620e-02	6.571471691131591797e-03	3.587894886732101440e-02
