Total_Loss	Data_Loss	Mass_Loss
2.557776309549808502e-02	1.902160351164638996e-03	2.367253974080085754e-02
1.810734532773494720e-02	9.733176557347178459e-04	1.713194139301776886e-02
4.850205034017562866e-02	2.505534701049327850e-02	2.344670146703720093e-02
2.405968494713306427e-02	1.871792715974152088e-03	2.218497171998023987e-02
2.471180260181427002e-02	2.114471746608614922e-03	2.259447984397411346e-02
2.460181526839733124e-02	2.180174691602587700e-03	2.241885848343372345e-02
9.514074772596359253e-02	3.035415709018707275e-02	6.478659063577651978e-02
9.524611383676528931e-02	2.958155982196331024e-02	6.566455215215682983e-02
2.971215546131134033e-02	2.962846308946609497e-03	2.674603089690208435e-02
2.624530717730522156e-02	2.531706122681498528e-03	2.371061034500598907e-02
7.632926106452941895e-02	3.529784455895423889e-02	4.103142023086547852e-02
4.692455008625984192e-02	6.972614675760269165e-03	3.995193541049957275e-02
4.449158906936645508e-02	6.917880848050117493e-03	3.757370635867118835e-02
4.124600440263748169e-02	6.359477993100881577e-03	3.488652780652046204e-02
4.013151675462722778e-02	6.134395021945238113e-03	3.399712219834327698e-02
4.487944021821022034e-02	6.837889086455106735e-03	3.804155066609382629e-02
3.865434974431991577e-02	6.182218436151742935e-03	3.247212991118431091e-02
4.245899245142936707e-02	6.732153706252574921e-03	3.572683781385421753e-02
3.873496502637863159e-02	6.043708883225917816e-03	3.269125521183013916e-02
4.312183335423469543e-02	6.564714014530181885e-03	3.655711933970451355e-02
3.995008021593093872e-02	6.209490355104207993e-03	3.374059125781059265e-02
4.149323329329490662e-02	6.388505455106496811e-03	3.510472923517227173e-02
3.926686570048332214e-02	6.035895086824893951e-03	3.323097154498100281e-02
3.831335902214050293e-02	5.856879986822605133e-03	3.245647996664047241e-02
