Total_Loss	Data_Loss	Mass_Loss
2.608565054833889008e-02	2.002602443099021912e-03	2.407991513609886169e-02
2.132929861545562744e-02	1.418463652953505516e-03	1.990850642323493958e-02
9.982929378747940063e-02	6.378558278083801270e-02	3.604371100664138794e-02
3.331592306494712830e-02	3.786951769143342972e-03	2.952491492033004761e-02
2.781091816723346710e-02	2.875447738915681839e-03	2.493233792483806610e-02
3.226635232567787170e-02	3.651422215625643730e-03	2.861134894192218781e-02
1.808956861495971680e-01	6.263081729412078857e-02	1.182648763060569763e-01
1.780546456575393677e-01	5.952548980712890625e-02	1.185291558504104614e-01
3.996704518795013428e-02	5.418616812676191330e-03	3.454368934035301208e-02
3.447867929935455322e-02	4.409694578498601913e-03	3.006492927670478821e-02
1.541618108749389648e-01	8.423481881618499756e-02	6.992699205875396729e-02
8.332619071006774902e-02	1.334239263087511063e-02	6.998379528522491455e-02
8.056144416332244873e-02	1.322297565639019012e-02	6.733846664428710938e-02
7.378490269184112549e-02	1.216170284897089005e-02	6.162319704890251160e-02
7.262121140956878662e-02	1.193723734468221664e-02	6.068397313356399536e-02
8.149328827857971191e-02	1.343026664108037949e-02	6.806302070617675781e-02
6.962982565164566040e-02	1.163925696164369583e-02	5.799056962132453918e-02
7.736303657293319702e-02	1.306011248379945755e-02	6.430292129516601562e-02
7.104793936014175415e-02	1.191141176968812943e-02	5.913652479648590088e-02
7.690805196762084961e-02	1.278949156403541565e-02	6.411855667829513550e-02
7.270001620054244995e-02	1.207193918526172638e-02	6.062807142734527588e-02
7.505037635564804077e-02	1.237080805003643036e-02	6.267956644296646118e-02
7.125601172447204590e-02	1.178793143481016159e-02	5.946808308362960815e-02
6.972092390060424805e-02	1.142471842467784882e-02	5.829620733857154846e-02
