Total_Loss	Data_Loss	Mass_Loss
2.557776309549808502e-02	1.902160351164638996e-03	2.367253974080085754e-02
2.018615230917930603e-02	1.239330042153596878e-03	1.894461736083030701e-02
8.728332817554473877e-02	5.430920422077178955e-02	3.297412395477294922e-02
3.109515644609928131e-02	3.252847120165824890e-03	2.783857285976409912e-02
2.626540698111057281e-02	2.474344568327069283e-03	2.378807030618190765e-02
3.048151172697544098e-02	3.331359010189771652e-03	2.714679948985576630e-02
1.597056686878204346e-01	5.477252975106239319e-02	1.049331352114677429e-01
1.573044955730438232e-01	5.198665708303451538e-02	1.053178459405899048e-01
3.742893412709236145e-02	4.768229089677333832e-03	3.265631198883056641e-02
3.258489444851875305e-02	3.926497418433427811e-03	2.865466102957725525e-02
1.363446116447448730e-01	7.309329509735107422e-02	6.325130909681320190e-02
7.446571439504623413e-02	1.175188831984996796e-02	6.271382421255111694e-02
7.172001898288726807e-02	1.160610746592283249e-02	6.011391058564186096e-02
6.578461080789566040e-02	1.071035955101251602e-02	5.507424846291542053e-02
6.464608013629913330e-02	1.046583987772464752e-02	5.418024212121963501e-02
7.266964763402938843e-02	1.179591100662946701e-02	6.087373942136764526e-02
6.214750185608863831e-02	1.024789642542600632e-02	5.189960449934005737e-02
6.873048841953277588e-02	1.144246757030487061e-02	5.728801712393760681e-02
6.313535571098327637e-02	1.043286267668008804e-02	5.270249024033546448e-02
6.861679255962371826e-02	1.123626530170440674e-02	5.738052353262901306e-02
6.474672257900238037e-02	1.059873774647712708e-02	5.414798483252525330e-02
6.693214178085327148e-02	1.087236497551202774e-02	5.605977773666381836e-02
6.339202821254730225e-02	1.031503081321716309e-02	5.307699367403984070e-02
6.202891469001770020e-02	1.004585810005664825e-02	5.198305845260620117e-02
