Total_Loss	Data_Loss	Mass_Loss
2.308576703071594238e-01	5.808014795184135437e-02	1.727006286382675171e-01
1.981296539306640625e-01	6.685008108615875244e-02	1.312395185232162476e-01
5.864453911781311035e-01	4.354686141014099121e-01	1.509767770767211914e-01
4.096855819225311279e-01	1.182764768600463867e-01	2.912712991237640381e-01
2.164907306432723999e-01	7.579457014799118042e-02	1.406511962413787842e-01
4.498160481452941895e-01	1.304384917020797729e-01	3.192235231399536133e-01
2.006935358047485352e+00	2.650737166404724121e-01	1.741861581802368164e+00
2.015328168869018555e+00	2.439997047185897827e-01	1.771328568458557129e+00
4.605167508125305176e-01	1.188659667968750000e-01	3.414870202541351318e-01
2.239855527877807617e-01	6.621602177619934082e-02	1.576992720365524292e-01
9.270586967468261719e-01	4.016317427158355713e-01	5.254269242286682129e-01
5.674217343330383301e-01	9.775759279727935791e-02	4.696641266345977783e-01
5.325320959091186523e-01	9.474250674247741699e-02	4.377895891666412354e-01
5.075021386146545410e-01	8.613105863332748413e-02	4.213711023330688477e-01
5.010532140731811523e-01	8.815883100032806396e-02	4.128943979740142822e-01
4.804968535900115967e-01	8.634483069181442261e-02	3.941520154476165771e-01
4.221771359443664551e-01	6.275623291730880737e-02	3.594208955764770508e-01
5.140199065208435059e-01	9.270195662975311279e-02	4.213179349899291992e-01
4.603952467441558838e-01	8.140786737203598022e-02	3.789873719215393066e-01
5.480606555938720703e-01	9.232331067323684692e-02	4.557373523712158203e-01
4.681281447410583496e-01	8.479359000921249390e-02	3.833345472812652588e-01
4.409266710281372070e-01	6.640932708978652954e-02	3.745173513889312744e-01
4.809542298316955566e-01	8.237331360578536987e-02	3.985809087753295898e-01
4.562195241451263428e-01	7.971885800361633301e-02	3.765006661415100098e-01
