Total_Loss	Data_Loss	Mass_Loss
3.329416215419769287e-01	8.490645885467529297e-02	2.479139566421508789e-01
2.716177701950073242e-01	9.537886828184127808e-02	1.761710345745086670e-01
6.513401269912719727e-01	4.800551533699035645e-01	1.712850034236907959e-01
6.046319603919982910e-01	1.751895993947982788e-01	4.291988909244537354e-01
2.877796888351440430e-01	9.956780821084976196e-02	1.881346404552459717e-01
6.653776168823242188e-01	1.940282583236694336e-01	4.710737168788909912e-01
2.679438114166259766e+00	3.070084154605865479e-01	2.372429609298706055e+00
2.687361478805541992e+00	2.744752764701843262e-01	2.412886142730712891e+00
6.810856461524963379e-01	1.793467402458190918e-01	5.014468431472778320e-01
3.033432364463806152e-01	8.963397145271301270e-02	2.135973125696182251e-01
1.137539982795715332e+00	4.268367588520050049e-01	7.107031941413879395e-01
6.557307243347167969e-01	1.138010770082473755e-01	5.419296622276306152e-01
6.139360070228576660e-01	1.089753136038780212e-01	5.049607157707214355e-01
5.874089002609252930e-01	1.000615879893302917e-01	4.873473048210144043e-01
5.777544975280761719e-01	1.016037613153457642e-01	4.761507213115692139e-01
5.483047366142272949e-01	9.819960594177246094e-02	4.501051306724548340e-01
4.875635206699371338e-01	6.939988583326339722e-02	4.181636273860931396e-01
5.916486978530883789e-01	1.058394238352775574e-01	4.858092665672302246e-01
5.297705531120300293e-01	9.148214012384414673e-02	4.382883906364440918e-01
6.359263658523559570e-01	1.074474751949310303e-01	5.284788608551025391e-01
5.373750925064086914e-01	9.669297933578491211e-02	4.406820833683013916e-01
5.077098011970520020e-01	7.458423078060150146e-02	4.331255853176116943e-01
5.550810098648071289e-01	9.489214420318603516e-02	4.601888656616210938e-01
5.266290307044982910e-01	9.174048155546188354e-02	4.348885715007781982e-01
