Total_Loss	Data_Loss	Mass_Loss
3.059116750955581665e-02	3.048343351110816002e-03	2.753884904086589813e-02
2.627455443143844604e-02	2.304561669006943703e-03	2.396721020340919495e-02
1.550395488739013672e-01	1.064135730266571045e-01	4.862597957253456116e-02
4.269475489854812622e-02	6.208872888237237930e-03	3.648059442639350891e-02
3.480301052331924438e-02	5.020617041736841202e-03	2.977825514972209930e-02
4.027848690748214722e-02	5.251754075288772583e-03	3.502216935157775879e-02
2.671736180782318115e-01	9.282714873552322388e-02	1.743464618921279907e-01
2.629674971103668213e-01	8.838015049695968628e-02	1.745873540639877319e-01
5.129753053188323975e-02	8.682457730174064636e-03	4.260860756039619446e-02
4.262131080031394958e-02	6.599397864192724228e-03	3.601681441068649292e-02
2.321307361125946045e-01	1.353273689746856689e-01	9.680336713790893555e-02
1.211011484265327454e-01	2.004162780940532684e-02	1.010595187544822693e-01
1.177962347865104675e-01	2.000315301120281219e-02	9.779307991266250610e-02
1.078253164887428284e-01	1.815798692405223846e-02	8.966732770204544067e-02
1.066410541534423828e-01	1.813135482370853424e-02	8.850970119237899780e-02
1.178507506847381592e-01	2.019671723246574402e-02	9.765403717756271362e-02
1.006646975874900818e-01	1.763483509421348572e-02	8.302985876798629761e-02
1.139534711837768555e-01	1.996608451008796692e-02	9.398739039897918701e-02
1.044876351952552795e-01	1.819611899554729462e-02	8.629151433706283569e-02
1.123267561197280884e-01	1.902251131832599640e-02	9.330424666404724121e-02
1.062764376401901245e-01	1.828382164239883423e-02	8.799261599779129028e-02
1.082446277141571045e-01	1.883143559098243713e-02	8.941318839788436890e-02
1.046837717294692993e-01	1.792497560381889343e-02	8.675879985094070435e-02
1.021366417407989502e-01	1.736033335328102112e-02	8.477631211280822754e-02
