Total_Loss	Data_Loss	Mass_Loss
2.557776309549808502e-02	1.902160351164638996e-03	2.367253974080085754e-02
1.810734532773494720e-02	9.733176557347178459e-04	1.713194139301776886e-02
1.500908471643924713e-02	3.269681474193930626e-03	1.173940300941467285e-02
2.343786507844924927e-02	1.780998427420854568e-03	2.165401540696620941e-02
2.471180260181427002e-02	2.114471746608614922e-03	2.259447984397411346e-02
2.456301636993885040e-02	2.171978121623396873e-03	2.238825522363185883e-02
3.318718634545803070e-03	4.803560150321573019e-04	2.838362706825137138e-03
2.808818593621253967e-03	3.965280193369835615e-04	2.412290545180439949e-03
2.867820486426353455e-02	2.744538011029362679e-03	2.593046054244041443e-02
2.620963007211685181e-02	2.524519804865121841e-03	2.368211932480335236e-02
1.319990865886211395e-02	2.908139955252408981e-03	1.029176823794841766e-02
1.426533162884879857e-05	1.265148284801398404e-06	1.300018357142107561e-05
3.337225962241063826e-06	4.426377699928707443e-07	2.894587851187679917e-06
4.433113645063713193e-06	5.272380576570867561e-07	3.905874564225086942e-06
3.089941628786618821e-06	3.830297714557673316e-07	2.706907480387599207e-06
1.749760031088953838e-06	3.152274814510747092e-07	1.434532578059588559e-06
5.949476644673268311e-07	1.701016003607946914e-07	4.248460925282415701e-07
2.012323648159508593e-06	2.995599857058550697e-07	1.712761672933993395e-06
8.507884103892138228e-07	2.178461642188267433e-07	6.329180450848070905e-07
8.508572136634029448e-06	8.642413149573258124e-07	7.644331162737216800e-06
1.179404875983891543e-06	2.420389648705167929e-07	9.373287639391492121e-07
9.598279575584456325e-07	2.058098829138543806e-07	7.540113529103109613e-07
1.336479044766747393e-06	2.771440392734803027e-07	1.059330429598048795e-06
7.637303269802941941e-07	2.071048896823413088e-07	5.566114396060584113e-07
