Total_Loss	Data_Loss	Mass_Loss
2.808883972465991974e-02	2.437079092487692833e-03	2.564833313226699829e-02
2.346577867865562439e-02	1.778415055014193058e-03	2.168484590947628021e-02
1.218961700797080994e-01	8.141532540321350098e-02	4.048084467649459839e-02
3.721407800912857056e-02	4.760723561048507690e-03	3.244870528578758240e-02
3.080767206847667694e-02	3.726930590346455574e-03	2.707723714411258698e-02
3.551051020622253418e-02	4.243977833539247513e-03	3.126255795359611511e-02
2.190314829349517822e-01	7.629168778657913208e-02	1.427398025989532471e-01
2.155334204435348511e-01	7.265301793813705444e-02	1.428803354501724243e-01
4.472821950912475586e-02	6.737047340720891953e-03	3.798570111393928528e-02
3.790134564042091370e-02	5.302752368152141571e-03	3.259411454200744629e-02
1.871626079082489014e-01	1.063242927193641663e-01	8.083830773830413818e-02
9.964665770530700684e-02	1.625643484294414520e-02	8.339022099971771240e-02
9.675267338752746582e-02	1.619004085659980774e-02	8.056262880563735962e-02
8.859118819236755371e-02	1.482792384922504425e-02	7.376326620578765869e-02
8.738102018833160400e-02	1.466752309352159500e-02	7.271349430084228516e-02
9.746277332305908203e-02	1.641589030623435974e-02	8.104687929153442383e-02
8.325475454330444336e-02	1.425769831985235214e-02	6.899702548980712891e-02
9.326446056365966797e-02	1.605626009404659271e-02	7.720819860696792603e-02
8.560092747211456299e-02	1.466444972902536392e-02	7.093647867441177368e-02
9.221407771110534668e-02	1.557877473533153534e-02	7.663530111312866211e-02
8.733878284692764282e-02	1.479576807469129562e-02	7.254301756620407104e-02
8.964259922504425049e-02	1.515964046120643616e-02	7.448295503854751587e-02
8.577144891023635864e-02	1.448453962802886963e-02	7.128690928220748901e-02
8.385659754276275635e-02	1.397898234426975250e-02	6.987761706113815308e-02
