Total_Loss	Data_Loss	Mass_Loss
4.035434126853942871e-02	2.239566296339035034e-03	3.811142221093177795e-02
3.234527632594108582e-02	1.871645217761397362e-03	3.047148697078227997e-02
8.804439753293991089e-02	5.350898578763008118e-02	3.453541174530982971e-02
3.824520856142044067e-02	2.545388648286461830e-03	3.569639101624488831e-02
3.904124349355697632e-02	3.097695065662264824e-03	3.594041615724563599e-02
3.807755559682846069e-02	3.119001165032386780e-03	3.495520353317260742e-02
9.624557942152023315e-02	3.383371606469154358e-02	6.241186335682868958e-02
9.785535931587219238e-02	3.322552517056465149e-02	6.462983787059783936e-02
4.527310654520988464e-02	4.106151871383190155e-03	4.116281494498252869e-02
3.889651969075202942e-02	3.509729402139782906e-03	3.538305312395095825e-02
1.019648462533950806e-01	5.340977758169174194e-02	4.855506867170333862e-02
5.379053205251693726e-02	7.477872539311647415e-03	4.631265997886657715e-02
4.949031397700309753e-02	7.121488917618989944e-03	4.236882552504539490e-02
4.710040614008903503e-02	6.623639725148677826e-03	4.047676548361778259e-02
4.510812461376190186e-02	6.269514560699462891e-03	3.883861005306243896e-02
4.858983308076858521e-02	6.780369207262992859e-03	4.180946573615074158e-02
4.186452180147171021e-02	6.187410093843936920e-03	3.567711263895034790e-02
4.767397046089172363e-02	7.060241419821977615e-03	4.061372950673103333e-02
4.268375039100646973e-02	6.133662536740303040e-03	3.655008971691131592e-02
4.927505180239677429e-02	6.970631889998912811e-03	4.230441898107528687e-02
4.407632350921630859e-02	6.355172954499721527e-03	3.772114962339401245e-02
4.500831663608551025e-02	6.279264576733112335e-03	3.872905299067497253e-02
4.360042884945869446e-02	6.160065531730651855e-03	3.744036331772804260e-02
4.252709448337554932e-02	5.978483241051435471e-03	3.654861077666282654e-02
