Total_Loss	Data_Loss	Mass_Loss
4.035434126853942871e-02	2.239566296339035034e-03	3.811142221093177795e-02
3.234527632594108582e-02	1.871645217761397362e-03	3.047148697078227997e-02
3.920662403106689453e-02	1.591294631361961365e-02	2.329367771744728088e-02
3.486203029751777649e-02	1.979380380362272263e-03	3.287958726286888123e-02
3.597265109419822693e-02	2.594028832390904427e-03	3.337577357888221741e-02
3.490086272358894348e-02	2.696252427995204926e-03	3.220161795616149902e-02
4.150566458702087402e-02	1.163026317954063416e-02	2.987539954483509064e-02
4.227533191442489624e-02	1.146563887596130371e-02	3.080969490110874176e-02
3.555443137884140015e-02	2.526604104787111282e-03	3.302483633160591125e-02
3.248544037342071533e-02	2.453948603942990303e-03	3.002857044339179993e-02
4.452437907457351685e-02	1.748798973858356476e-02	2.703639119863510132e-02
2.014183625578880310e-02	2.483070362359285355e-03	1.765876635909080505e-02
1.796746253967285156e-02	2.235549967736005783e-03	1.573191210627555847e-02
1.774572767317295074e-02	2.192938933148980141e-03	1.555278897285461426e-02
1.678410172462463379e-02	2.054669661447405815e-03	1.472943183034658432e-02
1.736084744334220886e-02	2.018749946728348732e-03	1.534209679812192917e-02
1.487280428409576416e-02	1.841488759964704514e-03	1.303131505846977234e-02
1.732320897281169891e-02	2.117224503308534622e-03	1.520598493516445160e-02
1.527135726064443588e-02	1.843336271122097969e-03	1.342802122235298157e-02
1.862696558237075806e-02	2.317551523447036743e-03	1.630941405892372131e-02
1.581286638975143433e-02	1.952322199940681458e-03	1.386054325848817825e-02
1.626677438616752625e-02	1.952627091668546200e-03	1.431414764374494553e-02
1.594311743974685669e-02	1.948429970070719719e-03	1.399468723684549332e-02
1.536031998693943024e-02	1.842865953221917152e-03	1.351745426654815674e-02
