Total_Loss	Data_Loss	Mass_Loss
1.482094168663024902e+00	6.882118582725524902e-01	7.931320071220397949e-01
1.079299569129943848e+00	5.606316328048706055e-01	5.182809233665466309e-01
1.141814827919006348e+00	8.385220170021057129e-01	3.032922148704528809e-01
2.637340307235717773e+00	1.286073684692382812e+00	1.349831581115722656e+00
1.310004830360412598e+00	6.927750706672668457e-01	6.167067289352416992e-01
2.940853595733642578e+00	1.428193688392639160e+00	1.511022448539733887e+00
6.033324241638183594e+00	1.035539388656616211e+00	4.997784137725830078e+00
5.811277389526367188e+00	8.271659612655639648e-01	4.984111309051513672e+00
3.267308950424194336e+00	1.571112275123596191e+00	1.694320678710937500e+00
1.367044448852539062e+00	6.318134665489196777e-01	7.345315217971801758e-01
2.444073915481567383e+00	8.991883993148803711e-01	1.544884800910949707e+00
1.347446560859680176e+00	2.341632395982742310e-01	1.113283276557922363e+00
1.230553269386291504e+00	2.118093520402908325e-01	1.018743872642517090e+00
1.168012857437133789e+00	1.932050436735153198e-01	9.748077988624572754e-01
1.137418627738952637e+00	1.867911666631698608e-01	9.506273865699768066e-01
1.044306397438049316e+00	1.591138541698455811e-01	8.851925730705261230e-01
9.582597017288208008e-01	1.090851798653602600e-01	8.491744995117187500e-01
1.166309595108032227e+00	1.941962242126464844e-01	9.721132516860961914e-01
1.048364639282226562e+00	1.495901495218276978e-01	8.987745046615600586e-01
1.289976954460144043e+00	2.159675210714340210e-01	1.074009299278259277e+00
1.044648528099060059e+00	1.613329201936721802e-01	8.833156228065490723e-01
9.860531091690063477e-01	1.130002066493034363e-01	8.730528950691223145e-01
1.104233026504516602e+00	1.681812405586242676e-01	9.360517263412475586e-01
1.029275774955749512e+00	1.615600287914276123e-01	8.677157163619995117e-01
