Total_Loss	Data_Loss	Mass_Loss
6.089615449309349060e-02	7.024466060101985931e-03	5.386358872056007385e-02
6.462394446134567261e-02	9.229405783116817474e-03	5.538896471261978149e-02
3.398186564445495605e-01	2.632656991481781006e-01	7.655294984579086304e-02
8.527606725692749023e-02	1.476720348000526428e-02	7.049800455570220947e-02
8.989285677671432495e-02	2.312303893268108368e-02	6.675948202610015869e-02
8.586543053388595581e-02	1.393157429993152618e-02	7.192299515008926392e-02
4.110852479934692383e-01	1.347108185291290283e-01	2.763744294643402100e-01
4.044721424579620361e-01	1.226674839854240417e-01	2.818046510219573975e-01
1.005081906914710999e-01	1.970843039453029633e-02	8.078543841838836670e-02
8.558267354965209961e-02	1.735308952629566193e-02	6.821885704994201660e-02
3.730374872684478760e-01	2.284889668226242065e-01	1.445485204458236694e-01
2.324249148368835449e-01	3.796744719147682190e-02	1.944574713706970215e-01
2.232370972633361816e-01	3.736774250864982605e-02	1.858693510293960571e-01
2.025452554225921631e-01	3.342428803443908691e-02	1.691209673881530762e-01
2.007517665624618530e-01	3.380839899182319641e-02	1.669433712959289551e-01
2.164659798145294189e-01	3.461378812789916992e-02	1.818521916866302490e-01
1.817751228809356689e-01	3.144149854779243469e-02	1.503336280584335327e-01
2.157085537910461426e-01	3.711241483688354492e-02	1.785961389541625977e-01
1.943687200546264648e-01	3.376372158527374268e-02	1.606049984693527222e-01
2.122506648302078247e-01	3.519485518336296082e-02	1.770558059215545654e-01
1.984709948301315308e-01	3.396118059754371643e-02	1.645098179578781128e-01
1.950840055942535400e-01	3.207656368613243103e-02	1.630074381828308105e-01
1.941775381565093994e-01	3.192182257771492004e-02	1.622557193040847778e-01
1.908687353134155273e-01	3.108290769159793854e-02	1.597858220338821411e-01
